   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84
          70 1.4041e+000 4.9585e+001 2.0123e+002 1.8773e+001 8.5973e-002 1.6115e+002 7.0176e-004 1.3451e-001 2.0018e-004 1.0931e-002 3.0841e-005 2.4937e+001 2.5491e-002 4.9886e-001 5.0914e-001 1.8010e-002 1.2195e+000 1.0063e+003 1.0196e+000 4.5941e-001 3.5556e-001 5.4117e-003 5.4131e-002 1.7045e+003 2.4837e-003 1.5876e-002 4.7856e-003 2.4356e-002 2.0885e-002 6.9261e+002 4.3521e-006 1.2652e-003 1.0109e-001 3.6229e-003 6.4106e-002 4.9375e+002 4.4343e-002 2.4462e-001 7.8550e-002 1.2159e-001 4.8474e-001 1.5030e+000 2.4745e+000 1.2096e+000 1.2550e-001 3.4885e+000 9.4704e+000 8.9356e+000 7.0551e+001 1.6947e+000 9.0378e-001 7.4793e+000 6.4924e+000 1.1350e-001 1.1380e+000 4.9393e+001 6.0690e+001 1.5038e+001 3.4110e+000 4.2253e-001 3.4322e+001 6.1039e+001 1.2083e+001 2.5310e+001 9.9243e+001 3.6152e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          71 1.4284e+000 4.6565e+001 1.6694e+002 2.6474e+000 8.2905e-002 5.6038e+001 7.0970e-002 1.2869e-001 8.0668e-002 2.9437e-002 5.8760e-002 9.9428e+002 8.3863e-002 1.2235e+000 2.9790e-001 1.9385e-001 1.4676e+000 1.7874e-002 6.4343e-002 1.5561e+000 1.2066e-003 4.6583e-002 1.1447e-001 2.6123e+002 6.5515e-004 1.2638e-001 1.5360e-002 8.0688e-003 1.9865e-003 1.3297e+003 4.6173e-002 7.3334e-005 2.4940e-002 2.7866e-001 1.3756e-001 5.2807e+002 1.3011e-001 7.3557e-001 5.1640e-002 5.3616e-002 7.7625e-003 9.7752e-001 1.1609e+001 1.1974e+000 1.2839e+000 1.5286e-003 6.8731e+000 1.1556e+001 7.1423e+001 5.2845e-001 4.1001e-002 1.2545e+000 1.0720e+001 8.0873e+000 3.3283e+000 2.2050e+001 5.7020e+001 4.3951e+001 1.0294e+001 2.8602e+000 1.8429e+000 3.9966e+001 4.0945e+001 1.2127e+000 5.0059e+001 9.9448e+001 3.3670e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          72 1.4283e+000 4.3083e+001 1.3468e+002 9.8010e-001 2.2648e-002 5.8929e+002 2.0710e-001 3.4963e-002 1.4518e-001 2.2931e-002 1.4417e-001 1.6645e+003 2.6134e-001 7.7532e-001 3.7092e-002 6.8952e-001 4.9925e-001 9.5653e+002 5.2712e-001 1.0612e+000 2.4043e-001 1.4708e-001 2.9622e-002 4.3209e+002 1.9718e-003 1.7544e-001 1.7010e-004 1.3170e-004 6.1178e-003 1.5494e+003 1.5035e-002 2.6915e-002 9.3223e-002 9.7290e-002 5.7060e-003 5.8060e+002 1.6820e-001 4.0769e-002 2.2513e-001 8.3471e-003 9.6248e-002 1.8535e-001 3.0045e+001 1.0131e+000 1.3522e+000 1.3641e+000 5.9908e-001 1.1267e+001 6.2483e+001 1.1295e-004 8.2694e-001 9.0259e-002 3.5051e+000 1.7159e+001 1.4102e+001 1.1699e+001 2.8364e+001 4.9511e+001 3.3130e+001 7.5326e+000 2.1598e+000 5.4717e+000 4.1798e+001 2.1404e+001 7.3329e-001 7.0416e+001 9.4473e+001 3.1563e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          73 1.4069e+000 3.9311e+001 1.0526e+002 1.2260e+001 1.4406e-003 1.0189e+003 1.8776e-001 1.1543e-003 8.1037e-002 1.1090e-002 1.0343e-001 8.5866e+002 1.8984e-001 6.4447e-002 4.6589e-002 7.3787e-001 1.1297e-002 1.7575e+003 1.7192e+000 4.8407e-002 5.1645e-001 1.5930e-001 7.3402e-004 1.6626e+003 7.4488e-003 6.4006e-002 1.0543e-004 5.1412e-002 4.7014e-002 1.0197e+003 5.1602e-006 7.1221e-002 3.6519e-003 3.7963e-002 4.0969e-002 6.6677e+002 3.1356e-002 4.1661e-001 5.1987e-001 3.2294e-002 2.6995e-001 1.6166e-001 5.3881e+001 1.1084e+000 1.3161e+000 1.5866e+000 1.1646e+000 3.2471e+000 5.4903e+001 8.8399e-002 2.2825e+000 5.7189e-001 3.7898e-002 1.0150e+001 3.3539e+001 1.5340e+001 7.4807e+000 2.9417e+001 4.6675e+001 2.6851e+001 5.3799e+000 8.4915e-001 1.1778e+001 3.7479e+001 9.3071e+000 5.1748e+000 8.4323e+001 8.8949e+001 2.8607e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          74 1.3665e+000 3.5366e+001 7.9164e+001 3.4761e+001 3.5594e-002 8.1030e+002 4.0333e-002 3.9311e-002 4.8233e-003 4.8763e-003 7.5969e-003 1.6060e+001 2.7009e-002 1.5614e-001 3.0126e-001 2.5049e-001 6.8207e-001 7.5449e+002 1.3489e+000 4.1832e-001 3.9186e-001 2.0219e-002 7.1060e-003 9.2807e+002 7.4222e-004 2.2929e-003 3.7801e-002 5.1101e-002 6.0165e-002 4.1268e+002 4.9359e-003 3.0785e-003 1.8341e-001 1.1746e-001 7.0598e-002 7.5968e+002 4.3845e-001 4.0853e-001 2.8907e-002 5.9716e-002 1.7227e-001 1.0738e+000 7.9794e+001 3.9213e-001 1.1913e+000 1.2944e+000 2.4749e+000 9.5140e-002 4.7251e+001 3.9729e-001 2.5403e+000 1.5846e+000 1.6217e-001 2.5552e+000 3.5478e+001 3.3494e+001 3.2138e+000 8.5680e+000 3.5687e+001 4.4393e+001 2.1018e+001 3.1039e+000 4.7736e-005 1.9239e+001 2.8988e+001 3.5454e+000 1.1732e+001 9.1784e+001 8.5130e+001 2.4124e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          75 1.3085e+000 3.1326e+001 5.6636e+001 6.6583e+001 6.0303e-002 2.5043e+002 1.9815e-002 6.5353e-002 2.3072e-002 1.5553e-003 4.1609e-002 5.0351e+002 1.6210e-002 5.8532e-001 4.7976e-001 8.9037e-003 1.3191e+000 6.2510e+000 1.5832e-001 1.2013e+000 1.0774e-001 9.5004e-002 5.5236e-002 4.9763e-001 5.5225e-002 8.9282e-002 1.2413e-001 1.5727e-002 3.6048e-003 1.8065e+002 4.4199e-002 1.2320e-001 9.3444e-002 2.0888e-003 3.6900e-002 8.1631e+002 1.5058e-001 1.3935e-002 2.0604e-001 4.0312e-002 1.1250e-002 8.9459e-001 1.1278e+002 1.1156e-001 4.1602e-001 1.2773e+000 1.5959e+000 1.6455e+000 3.0369e+001 4.0549e+000 8.3252e-001 2.7935e+000 7.1357e-001 5.0814e-001 2.2161e+001 4.9628e+001 8.4412e+000 7.1324e-001 1.2222e+001 4.2438e+001 4.0553e+001 1.4603e+001 9.5638e-001 1.2356e+000 2.5573e+001 2.0253e+001 1.2770e+000 2.0542e+001 9.4310e+001 8.2306e+001 1.8640e+001 3.9750e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          76 1.2369e+000 2.7327e+001 3.7948e+001 1.0584e+002 4.0760e-002 1.8618e+000 1.9454e-001 4.6707e-002 8.2219e-002 1.0720e-004 1.6376e-001 1.4602e+003 8.8497e-002 5.7342e-001 3.4243e-001 4.3713e-001 9.5876e-001 9.2317e+002 2.7916e-001 9.6387e-001 2.4006e-003 4.9204e-001 5.1765e-002 9.0291e+002 1.3047e-001 1.3598e-001 5.9703e-002 2.6947e-001 4.5145e-002 2.3820e+002 3.5249e-002 3.0565e-001 4.0904e-002 7.3853e-002 3.3132e-003 8.2457e+002 1.3632e-001 4.4531e-001 2.4541e-001 2.3604e-002 6.4871e-005 1.4323e-001 1.5713e+002 8.1166e-001 2.3394e-003 8.1685e-001 1.2334e+000 1.6130e+000 1.3241e+001 8.1795e+000 6.4313e-002 1.4250e+000 1.6519e+000 1.6644e-002 1.3648e+001 5.0241e+001 2.0657e+001 1.4959e+000 1.1784e+000 2.0513e+001 4.9021e+001 3.3343e+001 7.2486e+000 1.1161e-002 4.1035e+000 2.8409e+001 1.2883e+001 3.0995e-001 3.1811e+001 9.5344e+001 7.7713e+001 1.3438e+001 5.6669e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          77 1.1539e+000 2.3436e+001 2.3119e+001 1.5056e+002 8.3531e-003 3.1016e+002 3.2710e-001 1.5303e-002 8.7609e-002 7.8464e-003 1.7723e-001 1.3933e+003 8.9152e-002 2.1334e-001 6.2600e-002 9.0058e-001 1.8638e-001 1.7233e+003 1.3063e+000 2.2841e-001 1.7506e-001 6.1709e-001 3.4644e-003 1.4726e+003 8.2623e-002 7.1191e-002 1.3556e-002 3.2171e-001 1.3478e-001 5.2971e+002 8.7471e-004 1.0700e-001 3.3853e-001 7.0556e-002 1.1994e-002 8.1140e+002 5.5578e-001 1.8762e-001 5.3807e-003 3.3796e-003 3.4413e-002 1.4563e-002 2.0651e+002 2.4617e-001 2.6439e-001 1.2829e-001 9.9531e-001 1.5538e+000 4.7681e+000 9.0199e+000 2.4144e+000 1.5375e-002 9.5735e-001 5.9551e-002 8.2906e+000 4.3114e+001 3.1791e+001 8.5196e+000 5.1891e-001 3.5085e+000 3.3598e+001 5.0794e+001 2.1582e+001 1.9823e+000 4.8281e-001 8.0483e+000 2.7955e+001 7.9165e+000 3.4448e-002 4.4079e+001 9.7245e+001 6.9186e+001 9.3052e+000 2.3649e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          78 1.0627e+000 1.9733e+001 1.2108e+001 1.9892e+002 1.1684e-003 8.0079e+002 2.3093e-001 5.8577e-004 3.8391e-002 2.9590e-002 6.4561e-002 4.5316e+002 3.0080e-002 3.6443e-003 3.8851e-002 7.0406e-001 6.2232e-002 9.8044e+002 1.4447e+000 1.2264e-002 4.9161e-001 2.2830e-001 2.3380e-001 4.6580e+002 2.1472e-003 1.0949e-002 2.1777e-001 3.7152e-002 1.0176e-001 8.4059e+002 6.0947e-002 1.6641e-002 2.4576e-001 7.0084e-005 4.5425e-002 8.1254e+002 9.8988e-002 5.7250e-002 9.1666e-002 3.1922e-002 9.7383e-002 2.1473e-001 2.5127e+002 8.6334e-002 3.0331e-001 4.1911e-002 3.2326e-001 1.4978e+000 1.2540e+000 6.2568e+000 6.2471e+000 1.0192e+000 2.5485e-002 3.0678e-002 4.3989e+000 3.2032e+001 3.4293e+001 1.6758e+001 3.3129e+000 7.2429e-001 9.6618e+000 4.8081e+001 4.4220e+001 9.7352e+000 1.3061e-001 1.4053e+000 1.2279e+001 2.3575e+001 5.1186e+000 1.7062e+000 5.5772e+001 9.9723e+001 5.8559e+001 5.9050e+000 5.4446e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          79 9.6622e-001 1.6281e+001 4.7635e+000 2.4922e+002 1.6639e-002 9.5319e+002 4.1919e-002 3.0522e-003 1.4542e-003 4.6695e-002 1.3710e-004 6.6634e+000 8.9520e-005 7.8717e-002 3.4767e-001 1.5446e-001 6.4272e-001 3.8061e+001 5.8533e-001 2.9727e-001 6.4313e-001 7.4420e-003 5.6703e-001 7.9691e+001 5.0060e-002 1.2614e-004 2.8976e-001 1.0136e-001 2.0723e-002 7.8232e+002 7.7696e-002 1.7503e-001 5.4310e-003 7.4983e-002 1.8535e-002 8.3975e+002 2.2166e-001 4.0697e-001 1.2141e-001 1.5510e-001 3.9296e-003 7.9405e-001 2.9211e+002 3.5481e-001 8.7732e-002 2.8608e-001 6.9364e-003 7.2034e-001 3.3067e-002 2.0783e+000 6.6473e+000 4.5795e+000 4.9937e-001 1.2834e-002 3.1894e+000 2.1542e+001 2.7295e+001 2.3103e+001 1.0574e+001 1.9069e+000 2.2080e+000 2.1700e+001 5.6258e+001 2.9965e+001 2.7422e+000 1.2438e-001 2.4574e+000 1.6150e+001 1.6762e+001 3.2243e+000 7.0554e+000 6.6824e+001 9.8956e+001 4.9044e+001 3.1233e+000 9.2072e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          80 8.6733e-001 1.3129e+001 8.5322e-001 3.0000e+002 2.8313e-002 6.3732e+002 2.2572e-002 1.1831e-002 1.3798e-002 3.3428e-002 6.6929e-002 6.1447e+002 1.2965e-002 2.2011e-001 6.0344e-001 3.5868e-002 1.0842e+000 4.4776e+002 9.0611e-003 5.4293e-001 4.0857e-001 4.1164e-001 4.1965e-001 1.2256e+003 1.5330e-001 3.1597e-003 8.1870e-002 3.5396e-001 9.7385e-004 3.9375e+002 1.8968e-002 1.1612e-001 9.1048e-002 1.2129e-001 6.5935e-003 8.7551e+002 6.9359e-001 2.0001e-001 1.5745e-002 8.5148e-002 1.1669e-001 6.9561e-001 3.3801e+002 1.0548e-001 2.9851e-003 3.1866e-001 1.7905e-002 1.6726e-001 3.0257e+000 9.7134e-002 3.4808e+000 8.2316e+000 3.1529e+000 4.1447e-001 3.0073e+000 1.5282e+001 1.8834e+001 2.3872e+001 1.9790e+001 6.5767e+000 1.9754e+000 7.1430e+000 3.6695e+001 5.0917e+001 1.5176e+001 2.5830e-001 4.0883e-001 4.0299e+000 1.8046e+001 1.0499e+001 9.2899e-001 1.5726e+001 7.7967e+001 9.3865e+001 4.0317e+001 1.3793e+000 1.3639e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          81 7.6764e-001 1.0300e+001 8.5109e-002 3.4967e+002 2.2920e-002 1.8016e+002 2.0902e-001 2.0151e-002 5.0057e-002 4.3807e-003 1.5334e-001 1.4026e+003 2.4770e-002 2.4346e-001 4.7216e-001 4.4960e-001 8.3608e-001 1.4640e+003 2.6179e-001 5.1109e-001 4.3950e-002 8.8879e-001 3.1785e-002 1.8296e+003 1.6741e-001 6.4445e-003 9.4449e-003 2.3581e-001 2.0397e-002 8.3624e+001 1.2753e-004 2.3246e-003 1.4502e-001 5.9771e-002 4.7225e-002 8.8848e+002 2.2855e-001 5.9603e-003 3.1816e-002 1.6544e-002 1.8437e-001 1.2968e-001 3.9192e+002 2.0725e-003 1.2531e-001 7.5464e-002 4.4014e-002 9.4314e-002 9.5279e+000 1.5026e-001 9.9866e-001 6.7502e+000 8.0097e+000 2.8630e+000 2.5883e+000 1.0300e+001 1.3222e+001 1.6292e+001 2.1965e+001 1.6005e+001 4.5278e+000 3.7277e+000 1.7013e+001 4.5408e+001 3.7865e+001 6.5799e+000 7.3363e-002 3.8984e-001 6.7010e+000 1.6273e+001 7.0539e+000 4.2939e-002 2.6475e+001 8.7297e+001 8.7553e+001 3.1508e+001 4.8344e-001 1.7893e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          82 6.6998e-001 7.8223e+000 2.1278e+000 3.9730e+002 9.2048e-003 1.5914e+000 3.7762e-001 2.5589e-002 6.6098e-002 9.9763e-003 1.3951e-001 1.3596e+003 1.6094e-002 1.5420e-001 1.2718e-001 7.7276e-001 2.4741e-001 1.4808e+003 7.3974e-001 3.0154e-001 1.3726e-001 7.7389e-001 1.8360e-001 8.6742e+002 9.5701e-002 2.0109e-002 1.2566e-001 1.8739e-002 4.2509e-002 2.4212e+000 1.4278e-003 2.1256e-002 4.5545e-002 4.1733e-003 7.3107e-003 8.6173e+002 3.5449e-002 2.2887e-001 1.5840e-001 2.2643e-001 5.5551e-003 4.0151e-006 4.4606e+002 1.8392e-002 2.2411e-001 5.8770e-002 9.1183e-002 1.3372e-001 1.7329e+001 6.2465e-001 1.8203e-001 2.4344e+000 9.4603e+000 8.2539e+000 3.4313e+000 5.2084e+000 8.1909e+000 9.6129e+000 1.6038e+001 2.2564e+001 1.2657e+001 3.9212e+000 7.6707e+000 2.8062e+001 4.4308e+001 2.4410e+001 2.1202e+000 4.9214e-001 2.9756e-001 9.6133e+000 1.0952e+001 3.9590e+000 1.8098e+000 3.8839e+001 9.2260e+001 8.0299e+001 2.4509e+001 6.0045e-002 2.1479e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          83 5.7548e-001 5.6994e+000 6.6182e+000 4.4154e+002 7.1191e-004 2.3025e+002 3.3340e-001 2.5822e-002 4.7394e-002 6.4812e-002 5.2890e-002 5.8360e+002 3.1887e-003 4.9123e-002 8.3606e-003 5.9119e-001 2.4045e-003 5.2366e+002 8.1094e-001 8.5797e-002 7.9860e-001 2.5385e-001 7.7004e-001 1.0465e+001 2.3040e-002 6.0874e-002 1.2792e-001 2.9469e-002 6.4017e-002 7.2270e-002 1.1689e-003 4.9443e-003 3.4575e-004 1.3547e-002 6.0645e-002 8.0314e+002 2.8896e-001 2.5525e-001 1.6256e-001 1.3821e-001 1.3253e-001 8.7338e-003 4.8954e+002 1.9865e-001 1.4518e-001 4.7078e-001 4.2854e-002 7.2954e-002 2.8505e+001 1.9205e+000 3.4086e-003 4.1442e-001 5.4705e+000 1.1497e+001 7.4266e+000 2.5015e+000 3.2304e+000 6.7333e+000 1.0728e+001 1.9087e+001 2.2984e+001 9.4931e+000 4.1251e+000 1.3078e+001 3.4670e+001 3.7062e+001 1.5268e+001 2.5618e-001 5.2667e-001 6.4504e-001 1.1450e+001 7.0304e+000 9.6413e-001 6.0517e+000 5.0962e+001 9.4090e+001 7.1122e+001 1.9028e+001 1.7361e-002 2.5334e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          84 4.8583e-001 3.9346e+000 1.3170e+001 4.8153e+002 1.1682e-003 6.3746e+002 1.3431e-001 1.8572e-002 1.5322e-002 1.1304e-001 7.7963e-004 1.7797e+001 1.9453e-004 8.0486e-004 2.4856e-001 1.7447e-001 2.9508e-001 1.5025e+000 4.8635e-001 4.5733e-004 1.3179e+000 5.0927e-004 9.4548e-001 4.9414e+002 5.1489e-004 1.1499e-001 3.0025e-002 6.4926e-002 7.6141e-002 2.0000e+001 5.2721e-003 2.9913e-002 1.7323e-003 6.9706e-002 2.3497e-001 7.3780e+002 9.3021e-002 4.9509e-002 1.8870e-002 1.5549e-002 2.1181e-001 2.6143e-001 5.2127e+002 4.3112e-001 5.0640e-002 5.6608e-001 7.8061e-002 4.3660e-002 4.5627e+001 5.0632e+000 1.1500e-001 6.7147e-002 1.8304e+000 9.3895e+000 1.2701e+001 2.4065e+000 5.2263e-001 3.5187e+000 7.5498e+000 1.3450e+001 2.3565e+001 2.0962e+001 6.5850e+000 5.0380e+000 1.9412e+001 3.7503e+001 2.8451e+001 9.3954e+000 6.7465e-002 1.9436e-001 1.7496e+000 1.0162e+001 4.6866e+000 9.3882e-003 1.3299e+001 6.0603e+001 9.3565e+001 6.3193e+001 1.4126e+001 2.1650e-001 2.8732e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          85 4.0182e-001 2.5189e+000 2.1351e+001 5.1583e+002 5.3629e-003 8.7525e+002 2.8474e-003 6.3672e-003 1.0469e-005 9.4949e-002 2.4729e-002 2.6634e+002 3.2229e-003 2.3134e-002 5.3663e-001 5.7926e-004 7.1042e-001 5.7787e+002 1.3167e-001 1.2760e-001 1.0318e+000 2.6219e-001 4.9037e-001 1.2307e+003 3.9787e-002 1.1669e-001 4.3913e-004 1.7432e-002 5.4262e-002 1.0740e+002 4.4537e-004 1.0958e-001 7.9895e-004 1.1796e-001 1.3774e-001 6.8569e+002 6.0915e-002 1.7382e-002 8.5664e-002 3.1539e-001 2.4143e-002 7.7594e-001 5.4862e+002 4.4758e-001 4.7677e-002 2.1086e-001 8.2897e-001 3.5052e-001 6.6036e+001 8.7655e+000 6.0098e-001 3.7893e-003 5.0001e-001 5.4881e+000 1.3695e+001 3.7542e+000 5.9636e-004 4.2347e-001 4.0352e+000 1.0027e+001 1.8195e+001 2.6338e+001 1.5742e+001 4.5163e+000 6.8801e+000 2.5111e+001 3.5777e+001 2.1388e+001 4.6444e+000 3.0172e-001 5.9689e-002 3.1268e+000 7.3641e+000 1.8864e+000 4.1964e-001 2.1217e+001 6.8174e+001 8.9663e+001 5.4918e+001 1.0399e+001 6.4291e-001 3.2252e+000 0.0000e+000 0.0000e+000 0.0000e+000
          86 3.2394e-001 1.4400e+000 3.0593e+001 5.4196e+002 7.6074e-003 7.6786e+002 7.0634e-002 4.7694e-005 1.2928e-002 3.0311e-002 7.2799e-002 9.8037e+002 4.0490e-003 8.6227e-002 5.3547e-001 1.6025e-001 7.7931e-001 1.3879e+003 6.7486e-006 4.2396e-001 2.8236e-001 6.7643e-001 4.3490e-002 9.2776e+002 1.3402e-001 4.4657e-002 6.3629e-003 9.8241e-004 9.5078e-003 1.8602e+002 4.6379e-002 5.2276e-002 1.2933e-002 9.7875e-002 6.2366e-003 6.5008e+002 3.9871e-001 1.1401e-001 3.8580e-001 2.8630e-001 5.6478e-002 9.4895e-001 5.7650e+002 3.4477e-001 1.7059e-001 2.3146e-002 1.4230e+000 1.8576e+000 8.4859e+001 1.0209e+001 1.2476e+000 9.1370e-002 8.5659e-002 2.4611e+000 1.0622e+001 5.1470e+000 1.1960e-001 1.7143e-001 1.0844e+000 6.4008e+000 1.4408e+001 2.3506e+001 2.3684e+001 9.2073e+000 3.1922e+000 9.7546e+000 3.0869e+001 3.0684e+001 1.6030e+001 9.6196e-001 2.3615e-001 2.0885e-001 4.0122e+000 5.3286e+000 3.4360e-001 2.5062e+000 2.9337e+001 7.4031e+001 8.4968e+001 4.6276e+001 7.0431e+000 1.2266e+000 3.5597e+000 0.0000e+000 0.0000e+000
          87 2.5195e-001 6.8233e-001 3.9896e+001 5.5406e+002 6.5373e-003 4.2274e+002 2.4997e-001 1.1763e-002 4.0072e-002 4.6667e-004 8.3551e-002 1.3584e+003 1.8378e-003 1.4023e-001 2.7122e-001 3.6611e-001 4.6964e-001 1.3701e+003 9.4747e-002 6.7017e-001 1.6231e-002 7.9537e-001 8.4069e-002 1.4269e+002 2.3878e-001 6.7505e-004 1.8094e-004 5.5809e-003 9.8300e-003 1.4167e+002 1.3938e-001 8.4580e-003 1.3357e-002 2.7915e-002 3.2849e-001 6.1627e+002 3.1657e-001 9.2645e-002 3.6196e-001 3.9072e-003 1.4431e-001 6.8459e-001 5.9704e+002 2.4255e-001 4.0362e-001 2.2141e-002 9.2459e-001 3.8894e+000 1.0204e+002 9.5549e+000 1.6753e+000 5.3325e-001 2.3116e-002 6.2042e-001 6.9632e+000 5.7730e+000 5.5818e-002 7.3971e-001 3.3245e-002 2.6979e+000 1.0540e+001 2.0421e+001 2.5277e+001 1.5340e+001 4.6809e+000 3.5031e+000 1.4504e+001 3.3979e+001 2.5316e+001 9.8821e+000 3.0112e-002 7.5727e-002 6.6000e-001 4.2232e+000 3.2018e+000 1.0147e-004 5.3846e+000 3.6652e+001 7.5824e+001 7.7494e+001 3.7759e+001 4.1507e+000 2.0469e+000 3.7481e+000 0.0000e+000
