   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97
          61 2.2092e-003 1.0732e+000 6.1695e+001 3.9695e+002 3.2224e+002 8.9449e-002 2.9230e-002 8.8342e-002 5.2563e+002 2.9565e-003 1.3271e-001 1.9464e-001 2.8943e-003 1.5839e-001 9.4481e+001 6.6562e-001 1.0637e-001 1.4845e+000 8.6246e-002 4.8750e-001 1.5190e+002 1.2609e-001 5.0812e-002 1.1495e-001 4.1753e-002 1.9240e-002 2.1140e+001 7.4480e-003 1.7410e-001 3.4260e-002 9.3122e-002 9.3542e-004 6.0220e+002 7.7465e-003 1.3462e-001 2.4045e-001 4.9796e-001 1.8145e+000 1.2415e+000 2.6313e+000 3.3542e-002 1.7963e+000 5.8517e+000 8.7118e-002 1.0819e+001 6.8478e-001 2.9531e+000 5.9072e+000 3.4803e+001 3.3080e+001 4.3010e+001 2.8412e+000 9.1097e+000 3.2436e+001 5.3141e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 1.1485e-002 1.8664e+000 7.1692e+001 3.9104e+002 2.4028e+002 6.2805e-003 3.4381e-003 6.8226e-004 9.3189e+000 3.2890e-003 2.2479e-001 8.7533e-003 1.9241e-003 2.0587e-002 5.7611e+002 2.1073e-004 6.1014e-001 1.1003e-001 9.9486e-001 3.0954e-001 2.7362e+002 6.1705e-003 3.0183e-002 2.0874e-002 2.0352e-002 5.5950e-002 5.3257e+002 5.1870e-003 5.4327e-004 4.4588e-002 1.3421e-002 1.0867e-001 1.1802e+002 6.7518e-003 7.3977e-003 2.1659e-001 9.7250e-002 8.3338e-001 6.1038e+001 3.1345e+000 2.6147e+000 2.9734e-001 1.9195e+000 4.1358e+000 6.3657e+000 1.4738e-001 1.2190e+000 4.7826e+000 4.7367e+000 3.0259e+001 3.7642e+001 5.9193e+000 5.9544e+001 2.2478e+001 1.4184e+001 3.9622e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          63 2.7043e-002 2.7763e+000 8.0142e+001 3.7547e+002 1.6697e+002 4.6690e-002 1.0570e-002 6.7399e-002 6.5406e+002 5.8306e-005 4.4451e-006 1.7507e-001 3.3310e-003 1.8428e-002 5.9552e+001 7.7204e-001 1.6030e-001 7.9690e-001 9.8262e-001 1.0621e-002 2.3464e+001 3.3932e-001 1.5659e-002 2.5082e-002 1.4058e-002 2.3632e-002 2.4475e-001 2.1309e-002 4.6053e-002 3.6566e-003 6.2241e-002 5.5161e-003 7.4165e+002 2.4943e-002 3.3701e-002 4.4965e-003 3.8915e-001 1.1301e-001 2.9644e+002 3.9974e-001 4.8425e+000 2.2490e+000 8.6498e-001 2.1103e+000 2.3157e+000 2.6699e+000 6.3181e-002 2.1546e+000 6.6654e+000 3.5135e+000 2.6238e+001 1.0266e+001 3.4751e+001 7.5823e+001 3.8454e+001 3.8417e+000 2.8075e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 4.7582e-002 3.7373e+000 8.6633e+001 3.5133e+002 1.0509e+002 8.5239e-002 4.5944e-002 9.6880e-002 5.4116e+002 8.1768e-003 2.1860e-001 5.7675e-002 1.8110e-002 8.6762e-002 3.1553e+002 7.3876e-001 9.5364e-002 1.0483e+000 1.1332e-002 4.3319e-001 3.5579e+002 2.5285e-001 3.4239e-002 5.6855e-003 1.1015e-002 1.5039e-002 5.2907e+002 6.7022e-002 1.5007e-004 4.6148e-006 2.4280e-004 9.4274e-002 2.2360e+002 1.8706e-002 4.3559e-002 3.8375e-002 1.0807e-001 6.4946e-001 1.5958e+002 2.0496e-001 5.8431e-001 4.9561e+000 2.9259e+000 8.7308e-001 4.2404e-001 1.4523e+000 2.0823e+000 4.1423e-003 4.0583e+000 8.6124e+000 2.4296e+000 1.3631e+001 1.7244e+001 3.2482e+001 8.6847e+001 5.3715e+001 2.4348e-001 9.1347e+000 1.1256e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          65 7.1702e-002 4.6930e+000 9.1022e+001 3.2061e+002 5.6790e+001 8.7519e-003 3.1854e-002 1.0433e-002 1.3974e-001 1.8094e-002 1.5322e-001 1.4195e-002 1.0534e-002 6.8000e-002 4.8630e+002 6.5731e-003 4.3386e-001 9.5825e-003 8.2726e-001 4.6524e-001 3.1647e+001 3.6812e-002 3.2957e-001 7.7436e-002 4.6219e-002 9.6626e-002 7.2255e+001 1.6459e-002 4.7102e-003 8.0951e-003 1.4574e-004 2.0419e-003 5.3139e+002 5.2864e-003 8.5852e-002 4.3143e-002 5.5147e-006 1.5857e-001 6.5042e+001 2.9330e-001 7.0231e-001 1.3203e+000 3.8427e+000 4.4069e+000 2.8688e-001 4.7496e-001 8.6837e-001 1.7413e+000 1.5327e-004 6.4308e+000 9.4319e+000 1.8537e+001 5.4016e-001 1.0707e+001 2.8461e+001 9.3158e+001 6.2772e+001 8.5907e+000 5.2759e+000 8.5692e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          66 9.7920e-002 5.5907e+000 9.3196e+001 2.8497e+002 2.3144e+001 3.1467e-002 1.6426e-004 3.5254e-002 5.4003e+002 1.1810e-003 1.4234e-002 6.4832e-002 9.8507e-003 9.6078e-005 1.8562e+000 8.8451e-001 1.7645e-001 5.6950e-001 5.0691e-001 1.1586e-002 2.3962e+002 5.9283e-001 1.5970e-001 2.1605e-002 6.0012e-003 2.9177e-002 3.8374e+002 7.7817e-002 8.5528e-002 3.3338e-002 2.2582e-003 8.5951e-003 2.9106e+002 1.0494e-002 2.5560e-002 7.9772e-002 4.7857e-003 2.2468e-002 2.6828e+002 3.9086e-001 4.4825e-001 7.9253e-001 1.4859e+000 4.0023e+000 4.4066e+000 5.2836e+000 4.6890e-001 5.9700e-001 1.5870e+000 6.2530e-002 8.0519e+000 1.6708e+001 1.3651e+001 3.0660e-002 5.3168e+000 2.3112e+001 9.0768e+001 1.2748e-001 8.8530e+001 8.7565e+000 4.8823e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          67 1.2484e-001 6.3893e+000 9.3215e+001 2.4639e+002 4.4554e+000 7.8669e-002 5.4247e-002 1.1119e-001 6.7186e+002 2.1733e-002 2.4073e-001 1.5631e-002 7.3883e-002 9.0929e-002 4.2133e+002 7.0685e-001 1.7366e-002 5.9819e-001 6.8211e-004 4.5450e-001 2.5358e+002 3.4929e-001 1.5250e-001 3.8598e-001 9.2035e-002 1.2411e-002 3.1262e+002 1.8401e-001 4.1631e-006 1.1169e-001 4.1354e-002 2.3445e-002 4.3618e+002 2.0630e-002 7.7560e-002 3.5548e-002 7.8620e-004 9.4040e-003 5.5587e+002 3.3699e-001 1.8762e-001 1.4297e+000 2.5880e-001 8.8561e-001 1.2395e+001 5.2760e+000 4.2876e+000 4.8034e-001 2.2980e-001 1.8713e+000 1.3356e-001 1.4858e+001 1.3440e+001 1.5245e+001 1.3136e-001 1.6877e+000 1.7157e+001 1.6879e+000 9.1526e+001 9.2982e+001 1.4364e+001 2.8853e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          68 1.5090e-001 7.0450e+000 9.1066e+001 2.0633e+002 2.8505e-001 2.1753e-002 9.0539e-002 5.2859e-002 5.3896e+001 5.1408e-002 1.1739e-001 1.5676e-003 3.7787e-002 1.4636e-001 4.2352e+002 3.3470e-003 2.9724e-001 3.3642e-002 3.2032e-001 9.4088e-001 1.7677e+001 2.9927e-002 8.8372e-001 9.3028e-002 1.9135e-001 4.5270e-002 1.0587e+002 5.7403e-003 2.6808e-001 7.3386e-005 1.0134e-001 1.5434e-003 6.4700e+002 5.5630e-002 1.5818e-004 4.4786e-002 1.2610e-003 6.6948e-002 3.3371e+002 5.9149e-002 5.2396e-001 2.6891e-001 2.0268e+000 1.3847e-001 2.3416e+001 5.2472e-001 6.0607e+000 3.5942e+000 3.7557e-001 1.4744e-001 2.3809e+000 1.2328e+001 7.2965e-001 1.6306e+001 1.8043e+001 1.0556e+000 5.0883e-002 5.7791e-002 1.3199e+001 8.9779e+001 9.4966e+001 1.8506e+001 2.5758e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          69 1.7495e-001 7.5373e+000 8.7037e+001 1.6680e+002 9.5410e+000 8.0432e-003 1.8517e-002 2.0057e-003 2.7602e+002 7.9618e-003 2.1386e-002 6.5169e-003 8.3537e-003 1.1738e-002 1.6117e-002 6.8687e-001 2.8006e-001 1.3945e-001 3.8991e-001 1.5664e-001 3.7044e+002 6.0938e-001 2.8874e-001 2.8244e-001 1.4707e-002 1.6810e-002 5.5105e+002 9.4790e-002 1.6234e-001 1.4056e-001 5.1348e-005 1.4438e-001 9.5503e+001 4.4417e-002 1.5739e-001 1.1486e-003 3.4702e-002 1.5180e-003 1.6271e+002 3.7255e-001 1.5636e-002 1.3509e-001 1.2130e+000 1.4711e+000 4.1773e+001 2.8203e-001 8.5351e-001 6.5079e+000 2.7828e+000 6.0218e-001 3.4296e-001 8.8050e+000 1.8281e+000 1.4099e+000 1.8175e+001 1.9251e+001 3.1215e+000 1.7701e+000 5.2204e-002 9.8863e+000 8.3452e+001 9.3431e+001 1.7022e+001 6.6428e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          70 1.9609e-001 7.8585e+000 8.1474e+001 1.2945e+002 3.0585e+001 5.6955e-002 2.5104e-002 8.7800e-002 7.5613e+002 2.9424e-002 2.3385e-001 2.2515e-003 1.0011e-001 8.7423e-002 4.1547e+002 6.2168e-001 1.4122e-002 3.0542e-001 1.0045e-001 3.9414e-001 1.3132e+002 5.0461e-001 2.0920e-001 7.4366e-001 8.4943e-002 4.0990e-003 2.0511e+001 8.1350e-002 6.4978e-002 8.4613e-002 1.0603e-001 2.5990e-002 7.9012e+002 2.0134e-001 2.8653e-004 7.3790e-002 5.1275e-003 2.4997e-002 3.4704e+002 9.7049e-003 5.2549e-001 4.3135e-002 1.0748e-001 2.3427e+000 6.7737e+001 1.0703e+000 5.8642e-001 1.2224e+000 6.7497e+000 1.9861e+000 4.0368e-001 6.5033e+000 1.8996e-001 1.9292e+000 2.6747e+000 2.1590e+001 2.1947e+001 4.9614e+000 1.8427e+000 1.5331e+000 7.3001e+000 7.8264e+001 8.6854e+001 4.1440e+000 2.5780e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          71 2.1359e-001 8.0050e+000 7.4688e+001 9.5538e+001 6.1416e+001 4.1055e-002 1.3431e-001 1.2320e-001 3.2956e+002 1.0563e-001 1.3370e-001 2.3325e-003 7.2524e-002 2.0303e-001 4.5248e+002 8.2787e-003 1.4176e-001 1.6507e-001 2.3352e-002 1.4027e+000 8.9352e+001 6.2932e-003 1.0906e+000 8.1596e-002 1.8296e-001 1.6648e-003 4.0236e+002 2.0527e-003 3.0209e-001 6.3149e-004 6.0348e-002 9.5809e-002 6.7511e+000 1.5236e-003 2.6766e-001 1.3749e-003 2.5031e-002 4.8186e-002 7.1235e+002 1.5602e-001 1.6233e-001 8.0049e-002 3.3292e-002 7.1316e-001 9.4575e+001 2.1958e+000 1.3806e+000 7.8537e-001 1.6869e+000 5.4260e+000 1.6254e+000 2.9811e+000 6.3725e-001 4.5671e-001 2.0574e+000 4.0431e+000 2.5748e+001 1.4830e+001 1.0652e+001 5.4922e+000 3.6414e+000 6.7316e+000 7.7609e+001 5.9161e+001 8.2839e+000 4.2774e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          72 2.2693e-001 7.9826e+000 6.7025e+001 6.6037e+001 9.9847e+001 1.0263e-003 1.0574e-001 2.8934e-002 1.3594e+001 4.5803e-002 5.5371e-003 6.9168e-003 1.0335e-006 4.0799e-002 9.0854e+000 3.2383e-001 3.5484e-001 9.8592e-003 3.1753e-001 5.4906e-001 4.0123e+002 3.3814e-001 4.9069e-001 3.0893e-001 8.3361e-002 6.5246e-003 3.5390e+002 1.2536e-003 3.1860e-002 3.0789e-002 1.6833e-004 1.0095e-001 7.6964e+002 1.1932e-001 5.2045e-002 9.1444e-002 8.3583e-003 6.6773e-002 5.9353e+002 6.2307e-002 9.8305e-002 2.4497e-001 1.9212e-002 1.6853e-001 1.2229e+002 1.3050e+000 1.8915e+000 1.6661e+000 7.7428e-001 2.2184e+000 4.5894e+000 4.5706e-001 1.8436e+000 5.1180e-001 7.9947e-001 1.7136e+000 7.0368e+000 2.3973e+001 9.6779e+000 1.6175e+001 7.5514e+000 4.8254e+000 1.0438e+001 8.1158e+001 1.0067e+001 4.2512e+001 4.4426e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          73 2.3577e-001 7.8013e+000 5.8810e+001 4.1655e+001 1.4352e+002 1.9502e-002 2.4974e-003 1.6831e-002 5.0834e+002 9.5294e-003 1.9429e-001 3.5108e-003 6.5321e-002 5.1576e-002 3.0730e+002 4.4806e-001 1.4732e-001 6.2213e-002 4.3393e-001 1.1026e-001 9.0327e+001 6.4968e-001 3.2146e-002 7.1125e-001 2.2910e-003 8.3228e-002 2.8756e+001 2.0300e-004 5.4971e-002 2.7704e-002 2.9747e-003 1.0029e-004 4.0041e+002 3.2475e-002 1.0155e-001 4.1471e-002 1.3827e-002 5.4256e-002 2.6583e+002 2.3363e-001 4.5197e-002 5.9440e-002 9.4868e-003 4.0510e-001 1.5774e+002 2.0245e-002 1.6854e+000 1.8056e+000 2.3975e+000 3.5241e-001 2.2879e+000 8.6447e-002 3.6925e+000 1.9485e+000 4.8542e-001 1.2569e+000 7.3669e-001 2.6040e+001 6.0492e-001 1.6934e+001 1.6081e+001 8.8684e+000 2.8722e+000 3.0615e+001 5.9120e+001 7.2067e-001 5.6746e+001 4.2140e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          74 2.4010e-001 7.4806e+000 5.0388e+001 2.2825e+001 1.9016e+002 4.1062e-002 7.6791e-002 1.2763e-001 6.9527e+002 1.3864e-001 1.9414e-001 4.3667e-003 8.8275e-002 2.0754e-001 5.3323e+002 6.5491e-002 9.6531e-003 2.6114e-001 9.1543e-002 1.2752e+000 1.1147e+002 2.3719e-001 6.8392e-001 1.9502e-001 5.0885e-002 1.2110e-001 5.1238e+002 6.1518e-003 3.3784e-002 3.0884e-002 4.3879e-003 7.3018e-003 1.8880e+002 8.3676e-003 8.2477e-002 3.4181e-003 9.6395e-004 1.0914e-001 2.3748e+002 2.1103e-002 5.8174e-002 1.7336e-002 2.0721e-001 2.8111e-004 1.9931e+002 7.2251e-001 4.8211e-002 2.1471e+000 2.1334e+000 2.6451e+000 6.8207e-002 2.5177e+000 1.9462e+000 3.1511e+000 1.5194e+000 2.0225e-001 1.0485e+000 1.4395e+001 8.1588e+000 4.3498e+000 1.7122e+001 1.3621e+001 6.7601e+000 8.3365e-001 6.4249e+001 2.7031e+001 4.9311e+000 6.0951e+001 3.8499e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          75 2.4005e-001 7.0430e+000 4.2064e+001 9.6986e+000 2.3767e+002 1.8581e-002 1.9266e-001 1.3705e-001 1.8687e+002 1.5286e-001 1.0216e-002 4.2332e-002 1.5509e-002 8.7588e-002 1.0049e+002 5.7189e-002 2.5249e-001 2.6956e-001 1.0413e-001 1.0783e+000 4.0728e+002 1.8613e-002 6.9600e-001 3.2209e-002 2.3862e-001 9.3886e-003 1.8735e+002 9.6751e-002 4.5412e-003 2.3366e-002 3.9847e-002 6.5696e-003 8.1011e+002 4.0742e-004 5.2843e-003 1.1131e-002 5.3498e-002 2.4767e-002 5.1143e+002 2.4923e-001 4.5649e-002 7.5001e-002 2.2812e-001 1.9578e-004 2.3654e+002 2.2838e-001 5.6828e-001 2.6315e-001 1.6536e+000 3.0721e+000 1.9800e+000 9.0831e+000 1.7328e-003 1.4880e+000 2.8939e+000 1.8404e+000 1.7885e-001 8.7855e+000 9.4114e+000 3.0849e+000 5.9007e+000 1.6427e+001 9.0797e+000 2.4624e-001 2.4787e+001 6.6306e+001 1.4746e+001 7.1303e+000 6.3498e+001 3.3669e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          76 2.3573e-001 6.5069e+000 3.4065e+001 2.1843e+000 2.8391e+002 3.5564e-006 1.0863e-001 2.5682e-002 4.8132e+001 1.5044e-002 9.0095e-002 4.7018e-002 1.0862e-002 9.7448e-003 1.1120e+002 1.9400e-001 3.0669e-001 3.9173e-002 6.0239e-001 4.3699e-002 1.1764e+002 4.5202e-001 1.1813e-001 3.1483e-001 3.0948e-001 1.0099e-001 1.0355e+002 1.3285e-001 1.3986e-003 1.7445e-003 8.4768e-002 2.3366e-004 4.5705e+001 5.2111e-002 5.8189e-003 7.6252e-003 3.3498e-002 9.5461e-002 7.1856e+002 4.8128e-003 1.3006e-002 1.4244e-004 4.7734e-002 3.3999e-001 2.6676e+002 9.0031e-003 4.6074e-001 5.4235e-001 3.1345e-001 1.9223e+000 3.1467e+000 1.7330e+001 2.2083e+000 8.9276e-003 1.4718e+000 2.9896e+000 2.1398e+000 8.7023e+000 1.9591e+000 6.5896e+000 2.0189e+000 6.0194e+000 1.2840e+001 1.4356e+000 9.2948e+000 4.1782e+001 5.9019e+001 9.8291e+000 9.3745e+000 6.6858e+001 2.7156e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          77 2.2756e-001 5.8984e+000 2.6633e+001 1.3252e-002 3.2709e+002 1.2692e-002 2.8621e-004 2.1939e-002 5.3051e+002 6.4936e-002 2.2563e-001 2.0092e-003 5.0406e-002 1.5541e-001 5.2206e+002 8.8591e-002 5.7030e-002 9.2006e-002 4.8858e-001 4.6158e-001 6.4896e+001 6.4585e-001 6.4536e-002 3.5436e-001 5.3652e-002 3.1491e-001 5.1477e+002 2.3908e-003 5.8929e-002 9.3414e-002 9.3503e-003 1.0309e-001 5.2897e+002 2.2716e-003 4.2904e-002 3.7678e-002 3.6842e-002 3.2121e-002 4.6733e+002 1.0160e-001 5.2888e-002 1.1342e-001 3.7387e-001 1.2124e-001 2.9828e+002 3.9466e-002 9.5446e-002 8.3866e-001 9.9100e-002 1.9923e-001 1.6734e+000 2.8625e+001 5.7424e+000 1.4241e+000 7.1424e-003 1.0549e+000 3.7779e+000 7.9719e+000 1.6282e-002 1.4101e+000 7.2305e+000 1.0872e+000 6.1833e+000 3.9264e+000 4.6336e+000 2.0812e+001 4.5066e+001 5.3657e+001 6.1283e+000 1.4130e+001 7.0200e+001 1.8625e+001 5.8844e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
