   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111
          70 1.8659e-011 1.0657e-011 3.9017e-011 1.8584e-010 7.4335e-009 2.7861e-008 1.6530e-007 1.7801e-008 5.2213e-007 6.3852e-010 5.6030e-006 5.8368e-010 1.2603e-010 2.2234e-010 1.6903e-011 2.4968e-006 2.1378e-010 1.5374e-009 3.4827e-012 3.4187e-010 4.0607e-006 3.5988e-010 1.7856e-012 3.3430e-010 1.7448e-010 1.0821e-005 8.3404e-010 2.1961e-009 2.6836e-012 9.5123e-010 6.9711e-004 4.8934e-010 2.6075e-012 1.1212e-009 1.1847e-007 1.6796e-003 2.0760e-007 8.8114e-007 1.4437e-006 7.4434e-003 7.7370e-004 1.1968e-003 7.9279e-003 2.9254e-002 1.5030e-002 2.7881e-003 4.1253e-005 3.5807e-003 8.5255e-003 9.2962e-003 5.6091e-003 1.3386e-003 3.3286e-005 1.5279e-003 2.8864e-003 2.1964e-003 5.0356e-004 1.2606e-004 1.9100e-003 4.1479e-003 4.5300e-003 2.6265e-003 4.1512e-004 2.3942e-004 2.1681e-003 4.2580e-003 4.3188e-003 2.3129e-003 2.7002e-004 2.6359e-004 1.8666e-003 4.6557e-003 7.9238e-003 1.1104e-002 2.2022e-002 4.1598e-002 7.4627e-001 4.5312e-003 8.4203e-003 9.6221e-003 6.5777e-003 2.6481e-003 7.3717e-004 2.9720e-005 1.3725e-004 4.3292e-004 4.5179e-004 3.0354e-004 1.3183e-004 3.5090e-005 2.1290e-006 3.5237e-006 1.3790e-005 2.0095e-005 1.9461e-005 1.2461e-005 5.5696e-006 1.4923e-006 1.3452e-008 5.6025e-007 1.4632e-006 2.0445e-006 2.3719e-006 2.2044e-006 1.6542e-006 1.1771e-006 8.7649e-007 6.3177e-007 4.3342e-007 3.2707e-007 2.7942e-007 2.2341e-007
          71 2.7333e-011 1.7719e-011 6.7837e-011 2.5139e-010 7.9205e-009 2.2088e-008 1.7159e-007 2.2905e-008 3.5510e-007 3.4903e-010 2.1745e-009 2.0705e-010 6.2671e-013 2.5647e-013 1.4317e-011 2.5353e-006 3.8083e-011 7.8036e-010 3.8088e-011 1.7839e-011 3.0653e-006 1.5267e-010 6.6296e-011 1.2056e-010 9.5064e-010 1.8973e-005 5.4242e-011 5.1562e-010 1.3984e-009 4.9733e-011 5.2616e-004 1.0310e-009 1.4377e-009 4.7348e-010 6.5518e-008 1.8908e-003 1.7590e-007 1.1660e-006 4.1136e-006 2.4695e-003 3.9447e-004 9.9792e-004 8.1546e-003 3.4954e-002 2.1828e-002 6.8493e-003 7.1208e-004 9.3560e-004 5.5134e-003 8.6745e-003 7.3731e-003 3.2806e-003 3.2238e-004 3.8065e-004 1.9505e-003 2.4380e-003 1.2467e-003 6.1926e-005 6.0223e-004 2.7100e-003 4.3321e-003 3.8333e-003 1.6969e-003 8.2373e-005 6.1461e-004 2.6891e-003 4.3015e-003 3.7543e-003 1.6709e-003 8.3804e-005 4.5572e-004 2.1713e-003 4.9354e-003 7.7791e-003 1.0796e-002 2.0569e-002 3.6587e-002 7.4399e-001 5.0917e-003 8.6779e-003 9.3015e-003 6.6455e-003 2.7335e-003 7.9373e-004 5.2668e-005 9.5482e-005 3.9064e-004 4.4697e-004 3.2487e-004 1.5386e-004 4.7878e-005 5.7488e-006 1.3817e-006 1.0567e-005 1.8052e-005 2.0020e-005 1.4598e-005 7.5615e-006 2.7892e-006 3.1153e-007 1.7418e-007 1.0263e-006 1.7668e-006 2.3189e-006 2.4055e-006 1.9815e-006 1.5113e-006 1.1829e-006 8.7485e-007 5.8625e-007 4.1494e-007 3.4180e-007
          72 5.1267e-011 3.7023e-011 1.4333e-010 4.2358e-010 1.1101e-008 2.3117e-008 2.3837e-007 4.0429e-008 3.2153e-007 5.0871e-012 5.6611e-006 3.7650e-011 1.3573e-010 1.1909e-010 1.0140e-012 1.2024e-005 5.3999e-010 7.8795e-011 6.1039e-011 2.1698e-010 1.4776e-005 1.0067e-011 3.3032e-013 2.5704e-010 3.0791e-010 1.5753e-006 1.6744e-009 4.4275e-010 1.1251e-009 1.3864e-010 4.9083e-004 7.5148e-010 2.3168e-009 4.5138e-009 4.8159e-008 2.7412e-003 7.4775e-008 1.0199e-006 5.4167e-006 9.6623e-004 2.4312e-004 9.0140e-004 8.7824e-003 4.3057e-002 3.1639e-002 1.4049e-002 4.6197e-003 7.4828e-005 2.1553e-003 6.7508e-003 8.6177e-003 6.2683e-003 2.2898e-003 1.0083e-004 5.1068e-004 1.6839e-003 1.6822e-003 5.8294e-004 9.3985e-006 1.0603e-003 3.0662e-003 4.1153e-003 3.1849e-003 1.1563e-003 6.8029e-006 8.2554e-004 2.7578e-003 4.0172e-003 3.2543e-003 1.2948e-003 3.0097e-005 5.1042e-004 2.1526e-003 4.8355e-003 7.4219e-003 1.0820e-002 2.0677e-002 3.9989e-002 7.1946e-001 3.0369e-003 7.3246e-003 8.1537e-003 6.4655e-003 2.9013e-003 9.5060e-004 1.2372e-004 3.4513e-005 2.8875e-004 4.0161e-004 3.3199e-004 1.8014e-004 6.9324e-005 1.4863e-005 2.2479e-008 4.9459e-006 1.2853e-005 1.7297e-005 1.4795e-005 9.2550e-006 4.3388e-006 9.8642e-007 2.9690e-010 5.1895e-007 1.4056e-006 2.2624e-006 2.6222e-006 2.4051e-006 2.0576e-006 1.7437e-006 1.3461e-006 9.2796e-007 6.4976e-007
          73 1.0562e-010 8.3438e-011 3.2138e-010 7.7466e-010 1.7546e-008 2.7332e-008 3.7886e-007 8.1652e-008 3.3395e-007 4.7096e-010 9.2985e-006 5.5221e-010 2.1100e-010 9.4790e-011 5.8879e-011 5.6040e-006 3.0015e-010 1.4077e-009 4.9878e-011 9.2757e-011 4.7419e-006 2.0420e-011 2.5418e-011 9.9092e-010 5.0876e-010 8.0788e-006 8.2120e-010 1.4995e-009 3.4518e-011 4.1567e-010 6.2032e-004 3.0262e-011 1.0248e-009 8.2432e-009 6.5361e-008 4.3246e-003 1.4333e-008 5.3152e-007 4.2692e-006 4.9903e-004 1.6658e-004 7.9492e-004 9.1116e-003 5.1091e-002 4.3806e-002 2.5608e-002 1.4554e-002 4.1761e-003 7.5856e-008 2.9206e-003 7.6688e-003 9.2739e-003 6.6723e-003 2.5915e-003 2.1843e-004 2.5752e-004 1.1127e-003 1.1304e-003 3.4805e-004 3.4114e-005 1.0565e-003 2.8319e-003 3.7465e-003 2.9371e-003 1.1429e-003 2.4920e-005 5.9825e-004 2.2568e-003 3.4954e-003 3.0459e-003 1.3887e-003 9.7607e-005 2.5516e-004 1.5552e-003 4.0794e-003 6.7477e-003 1.1267e-002 2.3945e-002 6.2871e-002 6.5781e-001 1.9587e-005 3.6468e-003 5.5493e-003 5.6449e-003 3.1133e-003 1.2910e-003 3.4039e-004 3.2546e-006 1.1891e-004 2.7628e-004 2.9624e-004 2.0301e-004 1.0388e-004 3.7449e-005 6.0492e-006 4.7931e-008 4.3037e-006 9.9418e-006 1.1360e-005 9.2672e-006 5.7402e-006 2.1651e-006 2.6483e-007 6.4788e-008 7.3874e-007 1.7440e-006 2.4560e-006 2.6391e-006 2.5812e-006 2.3966e-006 1.9990e-006 1.4952e-006
          74 1.8347e-010 1.5604e-010 5.9348e-010 1.1911e-009 2.3966e-008 2.7867e-008 5.2617e-007 1.4218e-007 3.0566e-007 3.6631e-010 1.2007e-006 3.6087e-010 2.5663e-011 1.4579e-012 1.7661e-010 1.1868e-006 8.5203e-011 5.4824e-010 6.6269e-013 4.9417e-013 3.4305e-006 4.2452e-011 7.2894e-011 4.5770e-011 1.5173e-009 8.8700e-006 3.7718e-010 1.3344e-010 8.3151e-010 2.2804e-010 8.3480e-004 3.2528e-010 1.1654e-010 2.0411e-009 6.7073e-008 5.7054e-003 2.7804e-010 8.8626e-008 1.2110e-006 4.3621e-004 1.0790e-004 5.3535e-004 7.2539e-003 4.6874e-002 4.6946e-002 3.4930e-002 2.8288e-002 1.6223e-002 4.2377e-003 7.2049e-007 3.1550e-003 8.4102e-003 1.0642e-002 8.3633e-003 3.9468e-003 7.3851e-004 2.7689e-005 6.9881e-004 1.0199e-003 4.9526e-004 2.6536e-006 5.5277e-004 2.0760e-003 3.3135e-003 3.1440e-003 1.7006e-003 2.7878e-004 1.2445e-004 1.3057e-003 2.7503e-003 3.0449e-003 1.9712e-003 5.2568e-004 1.4957e-007 5.1217e-004 2.4299e-003 5.1243e-003 1.1109e-002 2.9758e-002 1.2828e-001 5.5272e-001 5.5603e-003 2.1741e-004 2.0108e-003 3.7424e-003 2.9413e-003 1.7136e-003 7.6508e-004 1.8234e-004 9.7810e-007 8.7527e-005 1.8562e-004 1.8809e-004 1.2930e-004 7.6767e-005 3.0465e-005 6.8634e-006 3.9631e-007 1.1942e-006 4.7807e-006 5.5583e-006 4.9067e-006 3.5877e-006 1.3290e-006 9.8441e-008 6.4444e-008 4.9814e-007 1.4040e-006 2.2308e-006 2.3548e-006 2.2335e-006 2.2051e-006
          75 2.1482e-010 1.9477e-010 7.2840e-010 1.2286e-009 2.2279e-008 1.8844e-008 5.0247e-007 1.6897e-007 1.9028e-007 2.4669e-011 3.4342e-006 4.1141e-011 8.6470e-011 5.4833e-011 1.2293e-011 1.0238e-005 5.7891e-010 3.4514e-010 7.1523e-011 3.9792e-012 1.1764e-005 2.6229e-011 2.7741e-010 9.0535e-010 2.7553e-012 1.3787e-006 1.3906e-009 4.7172e-010 8.3394e-011 1.9951e-011 7.8721e-004 3.3671e-010 5.9162e-011 1.2586e-010 2.7116e-008 4.9857e-003 2.4091e-008 1.9130e-008 3.8988e-008 5.7449e-004 5.9610e-005 2.0620e-004 3.3968e-003 2.6047e-002 3.1043e-002 2.9300e-002 3.1393e-002 2.6249e-002 1.4105e-002 3.5574e-003 4.6829e-006 3.0673e-003 8.3023e-003 1.0924e-002 9.1107e-003 4.7484e-003 1.1282e-003 3.4121e-007 6.4812e-004 1.2868e-003 9.4802e-004 1.7354e-004 1.3371e-004 1.3072e-003 2.8428e-003 3.4241e-003 2.5178e-003 9.1038e-004 1.5804e-005 5.3090e-004 2.0159e-003 3.0356e-003 2.7238e-003 1.4038e-003 3.8567e-004 2.1118e-006 8.2331e-004 2.8261e-003 9.0729e-003 3.2727e-002 2.4376e-001 4.4707e-001 2.0025e-002 1.0516e-003 1.0728e-004 1.6208e-003 2.1974e-003 1.7737e-003 1.1744e-003 5.5714e-004 9.9457e-005 2.5188e-007 5.9736e-005 1.1633e-004 1.2132e-004 1.0048e-004 6.0854e-005 2.9333e-005 1.1286e-005 1.7182e-006 6.8326e-008 1.2432e-006 2.6902e-006 3.3162e-006 2.2478e-006 9.5615e-007 2.6949e-007 7.5003e-010 2.5772e-007 7.8816e-007 1.1266e-006 1.3462e-006
          76 1.9326e-010 1.8590e-010 6.8106e-010 9.6177e-010 1.5783e-008 9.0592e-009 3.7022e-007 1.5568e-007 8.7665e-008 5.3308e-010 8.8430e-006 6.5035e-010 2.2275e-010 9.4911e-012 1.8948e-010 3.4797e-006 9.8215e-011 1.3195e-009 1.2853e-010 9.1810e-012 9.2329e-007 1.2567e-010 1.5902e-012 8.5947e-010 1.5225e-009 1.5505e-005 3.9177e-011 5.1151e-010 1.8293e-010 5.1179e-010 5.1211e-004 3.6128e-013 6.3914e-010 4.0963e-010 5.2020e-009 3.2298e-003 6.7674e-008 1.9610e-007 1.3780e-006 8.3990e-004 3.7536e-005 4.3840e-005 9.3216e-004 9.2130e-003 1.3782e-002 1.6951e-002 2.3525e-002 2.5907e-002 2.0012e-002 1.0124e-002 2.2593e-003 6.7992e-005 3.1632e-003 7.7754e-003 9.8965e-003 8.0393e-003 4.0204e-003 8.4012e-004 2.0440e-005 8.6145e-004 1.6319e-003 1.3074e-003 3.6745e-004 3.2002e-005 9.9180e-004 2.6066e-003 3.5139e-003 2.9561e-003 1.3771e-003 1.4626e-004 2.3795e-004 1.5943e-003 2.9430e-003 3.1598e-003 2.1301e-003 1.0525e-003 1.8201e-004 1.6329e-004 1.3241e-003 6.8286e-003 3.0794e-002 3.5446e-001 3.7559e-001 3.1153e-002 3.8320e-003 2.0804e-004 4.9252e-004 1.4381e-003 1.5381e-003 1.2934e-003 8.4508e-004 3.0136e-004 4.2869e-005 5.0849e-006 5.3218e-005 8.8019e-005 9.7276e-005 7.5755e-005 4.8499e-005 2.6892e-005 9.9446e-006 1.8748e-006 1.6849e-008 7.0855e-007 2.1329e-006 2.3596e-006 1.7591e-006 1.1346e-006 4.5213e-007 2.6424e-008 6.2570e-008 2.3753e-007
          77 1.7287e-010 1.7558e-010 6.2823e-010 7.3947e-010 1.1000e-008 3.8064e-009 2.7224e-007 1.4353e-007 3.8660e-008 4.1099e-010 3.5225e-006 5.2836e-010 8.5196e-011 8.5561e-012 4.4657e-010 9.8194e-007 1.8012e-010 3.1247e-010 1.8943e-011 6.0385e-011 5.2977e-006 3.5209e-010 6.5866e-010 1.1365e-011 1.3086e-009 6.2896e-006 6.3617e-010 3.7473e-011 1.2841e-010 5.3339e-010 3.0364e-004 2.4176e-010 1.0069e-009 2.3886e-010 1.8545e-009 2.0071e-003 8.3751e-008 3.6904e-007 3.0644e-006 1.2178e-003 3.5378e-005 5.0762e-006 1.5548e-004 2.4599e-003 5.1531e-003 8.6879e-003 1.5545e-002 2.1497e-002 2.1207e-002 1.5015e-002 6.8073e-003 1.0403e-003 3.5313e-004 3.7118e-003 7.5668e-003 8.6887e-003 6.4256e-003 2.7863e-003 3.7281e-004 1.4142e-004 1.1560e-003 1.8081e-003 1.3269e-003 3.3817e-004 4.3528e-005 1.0261e-003 2.6220e-003 3.5000e-003 2.9533e-003 1.4247e-003 1.7652e-004 1.9503e-004 1.5002e-003 2.8850e-003 3.2491e-003 2.4067e-003 1.4410e-003 4.1401e-004 2.2329e-005 7.0599e-004 5.6212e-003 2.7854e-002 4.2247e-001 3.3386e-001 3.6829e-002 5.8539e-003 7.9722e-004 1.0286e-004 9.6359e-004 1.2960e-003 1.2420e-003 9.8148e-004 4.5706e-004 1.2445e-004 3.0680e-006 1.9782e-005 5.7693e-005 8.3836e-005 7.7950e-005 5.7472e-005 3.8416e-005 1.8888e-005 6.1664e-006 1.2507e-006 1.8156e-009 9.8612e-007 1.9276e-006 1.9185e-006 1.7052e-006 1.1826e-006 4.2536e-007 4.7788e-008
          78 1.7064e-010 1.8194e-010 6.3458e-010 6.2195e-010 8.4004e-009 1.4164e-009 2.2263e-007 1.4658e-007 1.8589e-008 7.9191e-012 6.3991e-008 1.8216e-011 5.4245e-012 1.2428e-011 1.3803e-010 8.6758e-006 5.6166e-010 1.5977e-010 5.6247e-011 1.1831e-010 1.1929e-005 2.7756e-011 8.0505e-010 9.4860e-010 2.2678e-013 1.0352e-006 6.5362e-010 1.7208e-011 3.0728e-013 1.7556e-011 2.2262e-004 2.5700e-010 2.2109e-010 8.2986e-010 9.9716e-010 1.3429e-003 6.8281e-008 4.2030e-007 4.3075e-006 1.7057e-003 4.4317e-005 1.1647e-007 6.8693e-006 4.6400e-004 1.7484e-003 4.4004e-003 1.0187e-002 1.7202e-002 2.0535e-002 1.8152e-002 1.1534e-002 4.2777e-003 2.5970e-004 9.6203e-004 4.5281e-003 7.5488e-003 7.6158e-003 4.9455e-003 1.7472e-003 9.1708e-005 3.4760e-004 1.3753e-003 1.7696e-003 1.1144e-003 1.9890e-004 1.1639e-004 1.2223e-003 2.7181e-003 3.4020e-003 2.7300e-003 1.2408e-003 1.2458e-004 2.3426e-004 1.5414e-003 2.8640e-003 3.2109e-003 2.4403e-003 1.5649e-003 5.1507e-004 8.0343e-007 4.4748e-004 5.0207e-003 2.5345e-002 4.6101e-001 3.0602e-001 3.9707e-002 7.1739e-003 1.3050e-003 2.2161e-006 6.6508e-004 1.0914e-003 1.1478e-003 1.0175e-003 5.6856e-004 2.0517e-004 2.3101e-005 3.8620e-006 3.5461e-005 6.7801e-005 7.2792e-005 6.1180e-005 4.5743e-005 2.6191e-005 1.1416e-005 3.8806e-006 4.3689e-007 1.9879e-007 1.0815e-006 1.6268e-006 1.9103e-006 1.6195e-006 8.5729e-007
          79 1.8603e-010 2.0699e-010 7.0294e-010 5.7409e-010 7.0416e-009 3.4612e-010 2.0294e-007 1.6558e-007 1.0148e-008 2.4422e-010 4.5439e-006 2.9012e-010 1.6165e-010 2.8656e-013 6.5905e-011 8.0493e-006 2.1729e-010 8.3791e-010 2.3828e-010 2.3482e-011 3.6313e-006 3.1952e-010 1.4646e-011 8.7403e-010 9.5000e-010 1.1016e-005 1.9569e-011 3.7314e-011 6.4567e-013 4.1213e-010 2.3102e-004 3.2455e-011 2.3534e-010 1.6249e-009 1.7618e-013 9.8191e-004 5.5781e-008 3.6781e-007 4.8956e-006 2.2937e-003 6.2004e-005 1.0753e-008 4.3812e-006 2.9477e-005 5.0514e-004 2.2071e-003 6.7090e-003 1.3621e-002 1.9126e-002 2.0100e-002 1.5991e-002 8.8054e-003 2.4226e-003 5.6782e-007 1.8119e-003 5.3587e-003 7.4837e-003 6.6772e-003 3.8053e-003 1.0590e-003 3.8291e-006 5.3751e-004 1.4467e-003 1.5845e-003 8.3885e-004 8.0189e-005 2.3097e-004 1.4247e-003 2.7825e-003 3.2435e-003 2.4810e-003 1.0452e-003 7.5364e-005 2.8442e-004 1.5583e-003 2.7622e-003 3.0727e-003 2.4175e-003 1.6190e-003 5.6066e-004 3.9006e-006 2.9170e-004 4.5079e-003 2.2877e-002 4.8895e-001 2.7969e-001 4.1017e-002 8.3150e-003 1.7574e-003 3.9124e-005 4.1979e-004 8.9406e-004 1.0245e-003 9.9653e-004 6.4916e-004 2.8534e-004 5.7610e-005 2.4631e-007 1.7462e-005 4.9573e-005 6.3182e-005 6.0909e-005 4.9930e-005 3.2268e-005 1.7324e-005 7.6858e-006 1.9115e-006 4.0724e-008 2.9832e-007 1.0164e-006 1.6441e-006 1.6232e-006
          80 2.1697e-010 2.5053e-010 8.2783e-010 5.6404e-010 6.2704e-009 1.6600e-012 1.9975e-007 2.0015e-007 6.4846e-009 5.3363e-010 7.9632e-006 7.5466e-010 2.5401e-010 1.5678e-011 5.8471e-010 8.0735e-007 1.9077e-011 4.8113e-010 1.6577e-010 8.4362e-011 9.6401e-007 8.0641e-010 7.4414e-010 2.4935e-011 1.0445e-009 6.6325e-006 1.3985e-010 7.6602e-011 8.0527e-011 9.6834e-010 2.8578e-004 4.6529e-011 9.7838e-010 4.6053e-010 8.7181e-010 7.7354e-004 5.8701e-008 3.0742e-007 4.8989e-006 2.9360e-003 8.7962e-005 1.7443e-007 1.2382e-005 7.8565e-006 1.0535e-004 1.0588e-003 4.3306e-003 1.0524e-002 1.7122e-002 2.0879e-002 1.9822e-002 1.4066e-002 6.5603e-003 1.1885e-003 1.6234e-004 2.7328e-003 6.0547e-003 7.3920e-003 5.9563e-003 3.0371e-003 6.7346e-004 8.3615e-006 6.4526e-004 1.3997e-003 1.3668e-003 6.2273e-004 2.3039e-005 3.3800e-004 1.5416e-003 2.7591e-003 3.0569e-003 2.2623e-003 9.1709e-004 5.4427e-005 2.9655e-004 1.5051e-003 2.5957e-003 2.8813e-003 2.3822e-003 1.7194e-003 6.4889e-004 3.8336e-005 1.4094e-004 3.7497e-003 1.9914e-002 5.1795e-001 2.4767e-001 4.0958e-002 9.6002e-003 2.2905e-003 2.0810e-004 1.9060e-004 6.8175e-004 8.4507e-004 9.4600e-004 6.8936e-004 3.7281e-004 1.1024e-004 9.2997e-006 3.5767e-006 3.0311e-005 5.0501e-005 5.3808e-005 5.1225e-005 3.8299e-005 2.2579e-005 1.2406e-005 5.1762e-006 8.9080e-007 8.5707e-013 2.6809e-007 8.0514e-007
          81 2.5855e-010 3.0827e-010 9.9069e-010 5.6350e-010 5.6511e-009 2.5712e-010 2.0258e-007 2.4703e-007 5.0293e-009 2.3044e-010 3.9626e-006 4.1358e-010 9.2580e-011 6.1949e-012 5.6016e-010 2.4132e-006 3.2663e-010 7.2132e-013 4.4071e-013 4.0044e-010 9.0591e-006 2.0224e-010 1.3431e-009 3.5535e-010 7.3153e-011 1.9392e-007 9.5933e-011 1.9292e-010 6.5541e-011 3.7912e-010 3.3325e-004 2.1053e-010 2.7967e-010 3.0282e-010 1.8559e-010 6.3875e-004 5.9090e-008 2.7671e-007 4.5632e-006 3.4961e-003 1.1808e-004 2.5650e-006 6.5636e-006 2.7081e-005 1.1579e-005 4.6717e-004 2.6240e-003 7.6507e-003 1.4352e-002 2.0063e-002 2.2166e-002 1.9106e-002 1.2109e-002 4.7359e-003 4.6135e-004 5.7586e-004 3.6122e-003 6.6096e-003 7.3159e-003 5.4795e-003 2.5745e-003 4.8206e-004 2.9305e-005 6.7835e-004 1.3180e-003 1.1985e-003 4.9186e-004 6.3517e-006 3.8826e-004 1.5423e-003 2.6480e-003 2.8996e-003 2.1477e-003 8.8672e-004 6.1843e-005 2.4656e-004 1.3423e-003 2.3824e-003 2.7156e-003 2.3833e-003 1.8800e-003 8.1773e-004 1.5513e-004 1.8811e-005 2.6090e-003 1.6100e-002 5.5414e-001 2.0778e-001 3.9360e-002 1.1082e-002 2.9681e-003 5.6844e-004 3.0166e-005 4.2471e-004 6.4541e-004 8.1559e-004 7.0990e-004 4.5123e-004 1.7886e-004 3.8060e-005 4.1803e-007 1.1791e-005 3.1701e-005 4.4013e-005 4.7653e-005 3.9727e-005 2.8257e-005 1.8303e-005 9.2443e-006 3.1871e-006 6.9591e-007 1.8293e-008
          82 2.9916e-010 3.6670e-010 1.1457e-009 5.4348e-010 4.8755e-009 1.1170e-009 2.0083e-007 2.9576e-007 4.8096e-009 5.9351e-012 8.6322e-009 3.5013e-015 8.5008e-012 8.7786e-012 2.9545e-011 8.2721e-006 2.6623e-010 2.5990e-010 1.5458e-010 2.5503e-010 7.1002e-006 1.9193e-010 2.1170e-010 4.9819e-010 2.3166e-010 9.5173e-006 9.3461e-013 1.5530e-010 5.5728e-011 2.3122e-011 3.3206e-004 2.0111e-010 1.9328e-010 1.2695e-009 1.8242e-009 5.3329e-004 3.6162e-008 2.3162e-007 3.9598e-006 3.7449e-003 1.4158e-004 9.6760e-006 3.6937e-008 8.8059e-006 9.1176e-007 1.8838e-004 1.4220e-003 4.9790e-003 1.0805e-002 1.7263e-002 2.1907e-002 2.2246e-002 1.7578e-002 1.0033e-002 3.2509e-003 9.9300e-005 1.1070e-003 4.3563e-003 7.0075e-003 7.2299e-003 5.1369e-003 2.2842e-003 3.8228e-004 4.5493e-005 6.8268e-004 1.2572e-003 1.1173e-003 4.4405e-004 4.2127e-006 3.7408e-004 1.4671e-003 2.5086e-003 2.7923e-003 2.1435e-003 9.6167e-004 1.0413e-004 1.5740e-004 1.0942e-003 2.0932e-003 2.5668e-003 2.4698e-003 2.1571e-003 1.1163e-003 4.4534e-004 3.4042e-005 1.2845e-003 1.1518e-002 5.9877e-001 1.6344e-001 3.5913e-002 1.2506e-002 3.7923e-003 1.1314e-003 2.1318e-005 1.8882e-004 4.1591e-004 6.3742e-004 6.7017e-004 5.0805e-004 2.5773e-004 8.7494e-005 1.3073e-005 7.9458e-007 1.3591e-005 2.8863e-005 3.8616e-005 3.7410e-005 3.1025e-005 2.3399e-005 1.4383e-005 7.0143e-006 2.8886e-006
          83 3.2364e-010 4.0635e-010 1.2336e-009 4.8607e-010 3.8466e-009 2.4549e-009 1.8696e-007 3.3076e-007 5.4849e-009 3.0211e-010 3.1890e-006 3.8868e-010 1.8975e-010 4.8273e-011 3.0191e-010 4.8556e-006 5.5748e-012 2.9720e-010 2.6463e-010 5.4918e-012 8.9115e-008 9.4859e-010 3.8219e-010 5.2928e-011 3.7846e-010 9.6790e-006 1.3008e-011 3.0323e-012 4.8094e-010 4.9251e-010 2.9452e-004 4.1032e-011 9.1585e-010 1.8999e-010 7.3809e-009 4.3772e-004 8.8846e-009 1.3704e-007 3.0084e-006 3.5173e-003 1.4707e-004 2.0739e-005 1.5705e-005 6.5070e-006 4.2064e-006 7.7256e-005 6.6852e-004 2.7775e-003 7.0254e-003 1.2896e-002 1.8742e-002 2.2044e-002 2.0821e-002 1.5245e-002 7.8616e-003 2.0337e-003 1.6331e-007 1.6707e-003 4.9383e-003 7.1951e-003 7.0102e-003 4.7604e-003 2.0113e-003 2.9659e-004 6.6404e-005 7.1442e-004 1.2547e-003 1.1038e-003 4.4992e-004 7.3892e-006 3.2477e-004 1.3419e-003 2.3678e-003 2.7261e-003 2.1886e-003 1.0807e-003 1.7917e-004 7.5109e-005 8.4346e-004 1.7777e-003 2.3646e-003 2.5306e-003 2.4571e-003 1.5060e-003 9.6695e-004 3.0530e-004 2.7912e-004 6.8945e-003 6.4729e-001 1.2219e-001 3.0968e-002 1.3437e-002 4.6440e-003 1.7911e-003 2.4007e-004 3.7080e-005 2.0406e-004 4.4218e-004 5.6418e-004 5.2625e-004 3.2810e-004 1.4708e-004 4.6023e-005 3.4744e-006 2.1834e-006 1.2496e-005 2.5901e-005 3.1825e-005 2.9094e-005 2.5501e-005 1.9529e-005 1.1376e-005
          84 3.2518e-010 4.1696e-010 1.2286e-009 3.9887e-010 2.7231e-009 3.9648e-009 1.6191e-007 3.4330e-007 6.9861e-009 3.9649e-010 6.7771e-006 6.7810e-010 2.5476e-010 2.4528e-011 7.6757e-010 1.1974e-008 1.2256e-010 3.5824e-011 6.8325e-011 4.2646e-010 4.7195e-006 4.7774e-010 1.2859e-009 6.9468e-011 5.8293e-011 4.5708e-007 1.9611e-011 3.9815e-010 2.8848e-010 4.7754e-010 2.6319e-004 2.4938e-011 3.7445e-010 4.2946e-010 6.1461e-009 3.5331e-004 2.9861e-010 4.4912e-008 1.8658e-006 2.9002e-003 1.3346e-004 3.1778e-005 6.0356e-005 9.1048e-005 3.0421e-005 4.3387e-005 2.7792e-004 1.3072e-003 3.8814e-003 8.2885e-003 1.3882e-002 1.8785e-002 2.0714e-002 1.8357e-002 1.2490e-002 5.7484e-003 1.0858e-003 1.0461e-004 2.2448e-003 5.3629e-003 7.1445e-003 6.5642e-003 4.2235e-003 1.6604e-003 1.8975e-004 1.1096e-004 7.8568e-004 1.2988e-003 1.1183e-003 4.6349e-004 1.1802e-005 2.8830e-004 1.2469e-003 2.2571e-003 2.6755e-003 2.2518e-003 1.1977e-003 2.6110e-004 2.6521e-005 6.4838e-004 1.5305e-003 2.2167e-003 2.6093e-003 2.7412e-003 1.9142e-003 1.6573e-003 8.1240e-004 1.3571e-005 3.3295e-003 6.9245e-001 8.9560e-002 2.5632e-002 1.3604e-002 5.3617e-003 2.4069e-003 6.3282e-004 4.7341e-006 7.7449e-005 2.4244e-004 4.4704e-004 4.9028e-004 3.6629e-004 2.1253e-004 8.7021e-005 2.1035e-005 9.6692e-007 3.0448e-006 1.3121e-005 2.1548e-005 2.5358e-005 2.4647e-005 2.0274e-005
