   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101
          58 1.1574e-011 6.0443e-011 1.1241e-010 9.6628e-009 1.6794e-007 1.7953e-007 2.3977e-008 1.1303e-005 1.2684e-004 4.1364e-013 1.2293e-009 6.3704e-010 7.2113e-010 4.2563e-006 1.2287e-009 1.0621e-011 1.1277e-010 7.9698e-011 1.6459e-006 4.0481e-010 1.6605e-009 2.4741e-009 2.1210e-011 7.5907e-006 3.9543e-009 4.3621e-011 7.6497e-009 4.8694e-009 4.3370e-003 2.0013e-011 1.5838e-008 1.8446e-007 2.1089e-007 7.6666e-002 4.4697e-005 1.2248e-004 6.9189e-004 6.3438e-003 4.5549e-009 3.3179e-003 1.3405e-002 1.9451e-002 9.1134e-003 9.6988e-004 6.9912e-004 3.8348e-003 4.2403e-003 1.4853e-003 3.6395e-005 2.5854e-003 6.1373e-003 6.1885e-003 2.7053e-003 6.8032e-005 1.3604e-003 4.8625e-003 5.8683e-003 3.3568e-003 6.1601e-004 1.1232e-004 2.9207e-003 9.9019e-003 3.3102e-002 2.1265e-001 5.3900e-001 7.8545e-003 3.3251e-004 4.0303e-003 4.3129e-003 2.8164e-003 1.1796e-003 1.3585e-004 2.5720e-005 2.0643e-004 2.2998e-004 1.6782e-004 7.7209e-005 1.8266e-005 1.1538e-006 2.3485e-006 9.1891e-006 9.7924e-006 7.4604e-006 3.9379e-006 7.4583e-007 1.2951e-009 2.9446e-007 9.5243e-007 1.6589e-006 1.6147e-006 1.2210e-006 1.1007e-006 1.0696e-006 8.3692e-007 5.9517e-007 5.4980e-007 6.0107e-007 5.3632e-007 3.5930e-007 2.3221e-007 1.8981e-007 1.6666e-007
          59 8.3334e-013 1.2236e-011 5.6338e-012 1.8099e-009 2.2852e-008 3.3321e-008 1.7781e-009 1.3153e-006 1.7542e-005 4.4731e-011 6.7173e-012 5.1473e-010 5.7215e-010 2.4160e-005 6.7952e-012 5.3496e-011 1.5964e-011 2.8581e-010 2.8454e-005 1.5760e-009 5.6085e-011 3.2125e-009 5.5370e-010 1.8496e-005 5.7765e-010 3.1575e-009 6.4211e-010 7.0273e-009 6.2716e-004 7.0398e-009 1.4272e-008 2.3425e-007 8.8519e-007 5.9119e-003 2.0704e-005 9.6599e-005 8.2655e-004 1.8060e-002 1.1332e-003 1.1643e-003 8.2419e-003 1.4879e-002 8.4354e-003 1.2975e-003 4.3366e-004 3.9255e-003 5.8097e-003 3.4383e-003 3.5034e-004 8.4134e-004 4.5102e-003 6.6812e-003 4.6934e-003 1.0536e-003 1.9969e-004 3.0520e-003 6.2971e-003 5.7705e-003 2.4822e-003 1.9243e-004 5.2073e-004 4.3681e-003 1.1690e-002 3.5587e-002 1.8536e-001 6.3070e-001 4.8921e-003 8.7122e-004 5.0893e-003 4.9171e-003 2.9726e-003 1.1984e-003 1.3143e-004 3.4593e-005 2.4640e-004 2.7650e-004 2.0168e-004 9.4290e-005 2.4083e-005 1.8632e-006 2.4016e-006 1.0762e-005 1.3181e-005 1.1792e-005 7.4942e-006 2.5140e-006 4.1726e-007 4.7302e-009 2.1635e-007 7.4956e-007 8.2952e-007 6.2179e-007 5.6653e-007 5.3988e-007 3.7001e-007 2.1942e-007 2.0000e-007 2.3813e-007 2.0972e-007 1.2327e-007 6.9680e-008 5.5534e-008
          60 1.9576e-013 1.2601e-011 2.0550e-013 1.6501e-009 1.5703e-008 3.1108e-008 7.7495e-010 7.7496e-007 1.2393e-005 9.9653e-011 6.1240e-010 2.7743e-014 4.8820e-012 1.7087e-005 8.6782e-010 2.4291e-010 1.0540e-011 5.2814e-012 2.1196e-005 4.9389e-010 1.7079e-009 1.8905e-011 3.6869e-010 1.2730e-006 7.6470e-010 1.8402e-009 1.0475e-009 1.4881e-009 5.1829e-004 1.2823e-008 3.0579e-008 1.8136e-007 1.0074e-006 2.1242e-003 1.6100e-005 9.0567e-005 9.1073e-004 2.7053e-002 2.7866e-003 4.1613e-004 5.9206e-003 1.3199e-002 9.3607e-003 2.4872e-003 1.4426e-005 2.4157e-003 5.1138e-003 4.1959e-003 1.1117e-003 1.1480e-004 2.7082e-003 5.8576e-003 5.6904e-003 2.4888e-003 7.5954e-005 1.2371e-003 4.5454e-003 6.3256e-003 4.2885e-003 1.1129e-003 9.6870e-006 1.4792e-003 6.0425e-003 1.2749e-002 3.3866e-002 1.3557e-001 6.7770e-001 1.2779e-003 2.1544e-003 6.3512e-003 5.3481e-003 2.8888e-003 1.0809e-003 9.7753e-005 5.0914e-005 2.8031e-004 3.0406e-004 2.1710e-004 1.0030e-004 2.5876e-005 2.1086e-006 2.4562e-006 1.1364e-005 1.4326e-005 1.3636e-005 9.4581e-006 3.6429e-006 8.0455e-007 6.3674e-008 1.1842e-007 6.7004e-007 8.6906e-007 7.2259e-007 6.8476e-007 6.5340e-007 4.4943e-007 2.6056e-007 2.1889e-007 2.4605e-007 2.1627e-007 1.3313e-007 8.0959e-008
          61 1.3290e-014 2.3589e-011 2.1165e-012 2.6559e-009 1.9611e-008 5.2467e-008 8.5732e-010 8.3555e-007 1.6127e-005 2.0254e-011 9.6232e-010 6.6303e-010 3.4126e-010 4.6727e-007 8.7528e-010 1.8377e-010 2.1664e-011 7.9863e-010 6.5623e-008 4.9286e-010 2.4815e-009 2.5401e-009 7.2844e-011 3.7963e-005 1.5955e-009 1.4283e-010 8.8775e-010 6.2993e-011 7.5562e-004 6.4044e-009 4.3277e-008 1.7110e-007 9.0727e-007 1.4061e-003 1.3883e-005 9.2491e-005 1.1140e-003 4.3431e-002 6.2023e-003 7.1672e-006 3.4957e-003 1.1027e-002 1.0225e-002 4.3909e-003 3.4837e-004 8.0151e-004 3.4657e-003 4.1064e-003 1.9294e-003 4.5092e-005 1.1906e-003 4.3345e-003 5.9182e-003 4.0566e-003 9.5650e-004 1.1813e-004 2.4183e-003 5.2189e-003 5.5069e-003 2.8119e-003 3.4824e-004 2.6734e-004 2.4535e-003 7.0990e-003 1.2928e-002 3.1262e-002 1.0148e-001 6.9745e-001 5.8747e-005 3.3495e-003 7.0983e-003 5.5792e-003 2.7992e-003 9.9987e-004 9.3006e-005 5.5836e-005 2.8042e-004 3.2058e-004 2.2993e-004 1.0650e-004 3.1068e-005 3.0144e-006 1.8545e-006 9.9819e-006 1.4824e-005 1.5180e-005 1.0575e-005 4.8398e-006 1.5086e-006 1.6173e-007 9.2371e-008 5.6168e-007 8.6937e-007 1.0210e-006 1.0495e-006 8.5526e-007 5.9052e-007 4.4789e-007 4.0217e-007 3.4448e-007 2.5554e-007 1.9033e-007
          62 1.6115e-013 6.9822e-011 2.6922e-011 6.6435e-009 3.8914e-008 1.3973e-007 2.2415e-009 1.4464e-006 3.3847e-005 6.7102e-011 2.6354e-010 1.0096e-009 4.8098e-010 9.7696e-006 9.6143e-011 2.7486e-013 3.9753e-010 7.0909e-010 1.6550e-005 2.5199e-009 3.2395e-011 2.6127e-009 4.8845e-013 3.6014e-005 2.9500e-010 1.2371e-009 8.1458e-017 1.4817e-010 1.6326e-003 2.2077e-009 2.5794e-008 1.4082e-007 7.0195e-007 1.7402e-003 1.4190e-005 1.0774e-004 1.6326e-003 8.5150e-002 1.5859e-002 8.1863e-004 6.5301e-004 6.7103e-003 1.0029e-002 7.2609e-003 2.5675e-003 4.5446e-005 9.8449e-004 2.5687e-003 2.1746e-003 4.9133e-004 1.8597e-004 2.3219e-003 4.9275e-003 5.2104e-003 2.7787e-003 3.3966e-004 4.2636e-004 2.8622e-003 4.9624e-003 4.5087e-003 1.9001e-003 1.0982e-004 4.7171e-004 2.8014e-003 7.1192e-003 1.2455e-002 2.9778e-002 9.0762e-002 6.6507e-001 2.4540e-005 3.0654e-003 6.4413e-003 5.3780e-003 2.7625e-003 1.0685e-003 1.5152e-004 2.2421e-005 2.1652e-004 2.9032e-004 2.3029e-004 1.1957e-004 4.2162e-005 7.1530e-006 2.1933e-007 6.0892e-006 1.2048e-005 1.4076e-005 1.0997e-005 6.0793e-006 2.4013e-006 4.1596e-007 2.0701e-008 4.3482e-007 8.9476e-007 1.2866e-006 1.4876e-006 1.3496e-006 1.0714e-006 8.8912e-007 7.8727e-007 6.6570e-007 5.2324e-007
          63 2.4217e-012 2.7099e-010 1.9297e-010 2.1859e-008 1.0457e-007 4.9230e-007 9.9758e-009 3.4606e-006 9.7257e-005 2.1731e-010 7.7450e-011 1.2102e-011 9.1581e-012 1.4306e-005 1.3801e-010 2.3171e-010 3.4592e-010 1.4934e-010 1.3444e-005 3.3856e-010 1.6733e-009 3.6639e-011 7.3953e-011 6.5525e-007 4.0034e-011 4.7467e-011 6.5748e-011 9.9035e-011 4.7324e-003 8.2522e-010 7.3241e-009 7.3735e-008 2.9304e-007 3.9521e-003 1.5745e-005 1.3506e-004 2.7280e-003 1.9473e-001 4.5489e-002 8.5040e-003 2.8317e-003 1.2519e-004 4.8056e-003 9.2508e-003 9.0929e-003 5.0363e-003 1.1269e-003 3.3770e-006 5.5946e-004 7.0617e-004 1.3687e-004 2.1868e-004 1.8237e-003 3.8894e-003 4.4444e-003 2.7978e-003 6.5371e-004 6.1433e-005 1.4899e-003 3.3589e-003 3.7048e-003 2.0624e-003 4.0740e-004 4.5090e-005 1.2989e-003 4.5610e-003 9.8652e-003 3.0196e-002 1.3538e-001 4.8234e-001 4.2745e-003 1.7419e-004 2.5576e-003 3.5168e-003 2.4387e-003 1.3672e-003 4.5283e-004 3.7308e-005 3.5870e-005 1.2489e-004 1.5760e-004 1.1893e-004 6.1161e-005 2.5228e-005 4.6928e-006 3.0052e-008 2.2960e-006 5.6367e-006 7.2285e-006 5.2107e-006 2.6847e-006 1.0600e-006 9.6636e-008 1.6063e-007 7.0089e-007 1.1385e-006 1.6714e-006 2.1630e-006 2.1591e-006 1.8316e-006 1.6366e-006 1.5808e-006
          64 6.8931e-012 4.6476e-010 4.5132e-010 3.2542e-008 1.3212e-007 7.8041e-007 2.0911e-008 4.0021e-006 1.3156e-004 5.3962e-012 2.8557e-010 8.3118e-010 2.6276e-010 1.0938e-006 1.4186e-010 3.2101e-011 2.5458e-010 8.5595e-010 5.5261e-006 1.6212e-009 1.3850e-010 1.5049e-009 1.2014e-010 2.4669e-006 1.1310e-010 1.9209e-010 1.1351e-011 1.2136e-010 6.5178e-003 7.3096e-010 3.5309e-011 3.2142e-009 7.5614e-009 5.4027e-003 6.7227e-006 6.7886e-005 2.0075e-003 1.9770e-001 5.5684e-002 1.9500e-002 2.1038e-002 1.1545e-002 6.4818e-004 2.1519e-003 9.1015e-003 1.3586e-002 1.1772e-002 6.1201e-003 1.4796e-003 3.6120e-006 4.7234e-004 7.5460e-004 2.4465e-004 6.1176e-005 1.1764e-003 2.9876e-003 3.7645e-003 2.7790e-003 9.5802e-004 1.8949e-006 7.6422e-004 2.3708e-003 2.9552e-003 2.3032e-003 1.2495e-003 2.1910e-004 1.7504e-004 2.1545e-003 2.0220e-002 3.3237e-001 2.2487e-001 2.1476e-002 4.0730e-003 1.5298e-004 3.7274e-004 9.4118e-004 1.1410e-003 9.2756e-004 4.6280e-004 1.1435e-004 4.0449e-006 1.4178e-005 4.2837e-005 5.3326e-005 4.5921e-005 2.9408e-005 1.4772e-005 5.0639e-006 6.3918e-007 5.3886e-008 6.8059e-007 1.1757e-006 1.0301e-006 4.7589e-007 8.0513e-008 1.2214e-008 2.3933e-007 6.7522e-007 1.1278e-006 1.4730e-006 1.6996e-006 1.7677e-006
          65 5.4941e-012 2.6680e-010 3.2969e-010 1.5757e-008 5.2706e-008 4.0934e-007 1.5663e-008 1.4528e-006 5.7844e-005 3.4087e-010 6.6632e-014 1.4334e-010 4.6256e-011 1.7141e-005 7.8538e-012 2.0955e-010 8.3798e-010 1.1487e-010 1.7681e-005 6.4140e-010 1.4308e-009 7.9638e-013 1.8735e-011 8.9368e-006 6.0989e-011 1.2647e-011 1.6563e-010 4.7224e-013 2.9245e-003 4.1919e-009 4.3368e-009 1.5819e-008 2.6889e-007 2.8682e-003 2.5998e-007 3.9749e-006 3.3397e-004 5.5864e-002 1.9834e-002 1.2024e-002 2.2241e-002 2.4049e-002 9.7000e-003 8.4295e-004 1.1953e-003 7.0006e-003 1.1727e-002 1.1034e-002 6.1259e-003 1.4635e-003 6.6412e-006 1.1204e-003 2.1921e-003 1.6167e-003 3.0013e-004 2.0066e-004 1.9591e-003 3.9970e-003 4.4178e-003 2.8269e-003 6.7422e-004 5.1776e-005 1.4598e-003 3.1823e-003 3.9699e-003 3.9376e-003 2.7431e-003 1.1403e-003 1.3266e-004 6.1409e-003 5.9162e-001 1.3133e-001 2.8227e-002 1.0271e-002 2.7379e-003 1.3829e-004 1.1091e-004 5.5600e-004 8.6110e-004 7.5945e-004 3.9218e-004 1.2889e-004 1.4189e-005 2.1239e-006 2.0267e-005 3.7335e-005 3.9007e-005 3.0773e-005 2.0386e-005 9.7273e-006 2.9414e-006 4.3743e-007 1.6294e-008 4.5619e-007 7.2539e-007 5.5636e-007 3.2131e-007 1.2264e-007 3.3080e-009 5.7443e-008 1.9977e-007 3.2826e-007
          66 4.1146e-012 1.6467e-010 2.4430e-010 7.8749e-009 2.0616e-008 2.2728e-007 1.3248e-008 5.1497e-007 2.6245e-005 1.7410e-010 1.4025e-010 3.9832e-010 7.1557e-011 5.8645e-006 7.3734e-011 2.7553e-010 1.7635e-011 1.5048e-009 4.1167e-007 5.1295e-010 8.6699e-010 8.1147e-010 3.8942e-010 3.9903e-005 3.5467e-011 1.1033e-011 1.1773e-010 5.7763e-010 1.3104e-003 1.3612e-009 1.2523e-008 4.8609e-008 4.4451e-007 1.8460e-003 5.4248e-008 4.8228e-007 2.1088e-005 1.2644e-002 6.2034e-003 6.4389e-003 1.7060e-002 2.5253e-002 1.5896e-002 5.0971e-003 1.5443e-004 1.8451e-003 6.8568e-003 9.7853e-003 8.0517e-003 3.6480e-003 4.4079e-004 2.7787e-004 1.8640e-003 2.7024e-003 1.7308e-003 2.6947e-004 2.5500e-004 2.1143e-003 4.1525e-003 4.5148e-003 2.8917e-003 6.9796e-004 4.6500e-005 1.4632e-003 3.2851e-003 4.3639e-003 4.6900e-003 3.6138e-003 2.1197e-003 7.5335e-004 3.0092e-003 6.7463e-001 1.0951e-001 2.8813e-002 1.1692e-002 4.0726e-003 4.9451e-004 6.7514e-006 3.2313e-004 7.0126e-004 7.8363e-004 4.9316e-004 2.1660e-004 4.9022e-005 1.1227e-006 6.9941e-006 2.5947e-005 3.5924e-005 3.3127e-005 2.6383e-005 1.6190e-005 6.7933e-006 2.0480e-006 2.5213e-007 9.2795e-008 6.1387e-007 7.6212e-007 6.6787e-007 5.4166e-007 2.9244e-007 5.9662e-008 4.2122e-012
          67 3.8652e-012 1.4616e-010 2.4230e-010 5.5425e-009 1.0859e-008 1.8088e-007 1.5942e-008 2.5003e-007 1.7012e-005 1.8523e-011 1.9916e-010 1.1287e-009 1.7329e-010 1.0244e-006 8.3205e-011 1.8615e-011 7.7766e-010 7.1749e-010 1.0641e-005 1.8701e-009 3.7848e-011 4.0081e-010 4.0859e-010 2.2363e-005 7.0567e-011 3.1590e-010 3.8296e-010 2.7443e-010 7.9684e-004 2.0327e-010 9.7808e-009 6.6191e-008 5.4639e-007 1.7761e-003 1.4856e-007 2.3285e-006 1.0432e-006 3.0499e-003 2.3687e-003 4.1029e-003 1.4092e-002 2.5480e-002 2.0344e-002 1.0036e-002 2.3065e-003 6.3611e-005 3.1726e-003 7.4132e-003 8.5126e-003 5.7411e-003 1.8807e-003 3.0506e-005 7.4622e-004 2.2360e-003 2.4723e-003 1.2025e-003 5.7060e-005 5.6901e-004 2.5668e-003 4.2570e-003 4.1589e-003 2.3572e-003 4.1424e-004 1.4111e-004 1.6728e-003 3.3569e-003 4.3699e-003 4.6705e-003 3.5092e-003 2.2406e-003 7.6111e-004 2.6009e-003 6.9176e-001 1.0327e-001 2.9166e-002 1.1779e-002 4.5834e-003 7.1334e-004 8.1237e-007 2.1929e-004 5.8661e-004 7.5885e-004 5.3479e-004 2.7062e-004 7.9998e-005 7.4389e-006 1.7476e-006 1.7672e-005 3.1020e-005 3.2311e-005 2.8833e-005 2.0249e-005 1.0077e-005 3.9834e-006 1.0426e-006 7.2999e-009 3.3785e-007 6.7726e-007 7.5385e-007 7.7853e-007 5.9318e-007 2.5462e-007
          68 4.1799e-012 1.6740e-010 2.9227e-010 4.9658e-009 6.8434e-009 1.8601e-007 2.3977e-008 1.5050e-007 1.4294e-005 4.0792e-010 1.0838e-010 4.5851e-010 6.1201e-011 1.2825e-005 8.5165e-011 1.0436e-010 1.5078e-009 7.8972e-011 1.8964e-005 6.4028e-010 6.7116e-010 2.0061e-012 6.7719e-012 2.5237e-008 7.7879e-010 4.4197e-010 2.1322e-009 4.8569e-010 6.2596e-004 6.7271e-010 1.1862e-009 4.6447e-008 5.6565e-007 2.1413e-003 1.4495e-007 2.9335e-006 1.1969e-005 6.1413e-004 1.0020e-003 2.9100e-003 1.2323e-002 2.6029e-002 2.4804e-002 1.5987e-002 6.7626e-003 7.9057e-004 6.6131e-004 4.5127e-003 7.7851e-003 7.4566e-003 4.1915e-003 9.6715e-004 1.8393e-005 1.0496e-003 2.1848e-003 1.9537e-003 6.8805e-004 1.3774e-006 9.3409e-004 2.8904e-003 4.1525e-003 3.6885e-003 1.8661e-003 2.2528e-004 2.5552e-004 1.8009e-003 3.2877e-003 4.2348e-003 4.4873e-003 3.3115e-003 2.3137e-003 7.5494e-004 2.0222e-003 6.9582e-001 9.3230e-002 2.8730e-002 1.1542e-002 4.9425e-003 9.7357e-004 1.8843e-005 1.2836e-004 4.6628e-004 6.8898e-004 5.6026e-004 3.1851e-004 1.1479e-004 2.1074e-005 8.5631e-009 9.8067e-006 2.3176e-005 2.9423e-005 2.9455e-005 2.2490e-005 1.3439e-005 6.7629e-006 2.3818e-006 2.8978e-007 3.2268e-008 3.3666e-007 6.6040e-007 8.1464e-007 6.4985e-007
          69 4.7358e-012 2.2257e-010 3.9052e-010 5.1126e-009 4.4760e-009 2.2288e-007 4.0428e-008 1.0043e-007 1.4067e-005 4.7092e-010 1.2260e-011 3.9457e-011 4.7888e-013 1.2928e-005 4.5511e-011 2.4123e-010 2.9781e-010 1.1414e-009 3.6112e-006 7.6819e-011 2.2977e-010 1.5450e-011 3.7123e-010 9.7502e-006 7.2388e-010 6.6768e-011 8.8145e-010 2.2029e-009 6.0882e-004 2.8581e-010 6.5459e-011 1.7417e-008 5.0571e-007 2.8372e-003 6.5368e-008 2.5624e-006 1.8343e-005 5.6236e-005 4.2619e-004 2.1180e-003 1.0818e-002 2.6175e-002 2.9066e-002 2.3114e-002 1.3970e-002 4.7704e-003 1.6602e-004 1.4778e-003 5.5638e-003 8.0262e-003 6.8492e-003 3.4416e-003 6.4495e-004 5.7969e-005 1.0444e-003 1.8802e-003 1.4845e-003 3.9647e-004 4.1864e-005 1.1233e-003 2.9311e-003 3.9259e-003 3.3489e-003 1.6289e-003 1.8084e-004 2.4928e-004 1.6530e-003 2.9997e-003 4.0097e-003 4.3757e-003 3.3910e-003 2.7917e-003 1.1499e-003 6.3063e-004 7.0156e-001 7.1917e-002 2.6370e-002 1.1096e-002 5.3448e-003 1.3968e-003 1.0161e-004 3.9953e-005 2.9426e-004 5.7069e-004 5.4183e-004 3.6453e-004 1.6262e-004 4.5084e-005 4.7178e-006 2.1533e-006 1.3584e-005 2.1735e-005 2.6133e-005 2.3852e-005 1.6321e-005 9.7598e-006 4.9110e-006 1.4543e-006 1.2129e-007 2.6364e-008 2.2661e-007 4.9096e-007
          70 4.9916e-012 3.0580e-010 5.1924e-010 5.3943e-009 2.4835e-009 2.7732e-007 6.8215e-008 6.5053e-008 1.4462e-005 2.6405e-011 2.5113e-011 7.4418e-010 3.0647e-011 8.6176e-007 4.8108e-012 6.0320e-011 4.0038e-010 5.9265e-010 4.3629e-006 7.1738e-010 4.3316e-011 1.3987e-012 5.7715e-010 3.6295e-006 1.7705e-011 1.2868e-009 4.4836e-010 5.8742e-010 6.5399e-004 3.6487e-009 3.2531e-010 5.9311e-009 4.0622e-007 3.6720e-003 2.0322e-009 1.3773e-006 1.4751e-005 4.1320e-007 1.7372e-004 1.4258e-003 8.7241e-003 2.4084e-002 3.0847e-002 2.9484e-002 2.3121e-002 1.2787e-002 3.5661e-003 8.1021e-006 2.1633e-003 6.3289e-003 8.3730e-003 6.8708e-003 3.4239e-003 6.8496e-004 3.0979e-005 8.4748e-004 1.5733e-003 1.2499e-003 3.3198e-004 4.1013e-005 1.0092e-003 2.6477e-003 3.6304e-003 3.2417e-003 1.7199e-003 2.7669e-004 1.1239e-004 1.2018e-003 2.4490e-003 3.6702e-003 4.3915e-003 3.8860e-003 4.0770e-003 2.6400e-003 3.0524e-004 7.1123e-001 4.1278e-002 2.1009e-002 1.0096e-002 5.6938e-003 2.0689e-003 3.4319e-004 2.4470e-006 1.0835e-004 3.6610e-004 4.6174e-004 3.8276e-004 2.1565e-004 8.8121e-005 2.3262e-005 8.9654e-007 2.8696e-006 1.0926e-005 1.8471e-005 2.0518e-005 1.7442e-005 1.3115e-005 8.2574e-006 3.8222e-006 1.2817e-006 2.7662e-007 2.6722e-009
          71 4.1721e-012 3.7927e-010 6.0361e-010 5.0863e-009 7.8177e-010 3.1294e-007 1.0122e-007 3.4308e-008 1.3544e-005 2.9059e-010 1.3876e-010 5.3043e-010 2.2388e-011 5.8246e-006 1.8789e-010 3.0494e-011 1.4001e-009 6.5542e-011 1.5755e-005 2.6401e-010 1.2839e-010 2.4562e-012 2.8169e-011 7.2493e-006 1.2912e-009 4.2795e-010 2.3992e-009 4.7316e-010 6.4948e-004 2.1661e-009 3.9017e-009 4.4977e-009 2.8198e-007 4.0822e-003 1.9906e-007 1.6597e-007 4.7320e-006 3.5275e-007 7.5317e-005 7.7971e-004 5.6793e-003 1.8045e-002 2.6706e-002 3.0319e-002 2.9470e-002 2.2171e-002 1.1283e-002 2.7018e-003 1.4328e-005 2.6322e-003 6.8296e-003 8.7646e-003 7.2295e-003 3.7676e-003 8.8969e-004 2.5740e-006 6.6244e-004 1.4352e-003 1.2845e-003 4.4807e-004 2.2982e-006 6.8313e-004 2.1700e-003 3.3273e-003 3.3198e-003 2.1157e-003 5.8377e-004 1.2721e-006 6.2556e-004 1.7362e-003 3.1852e-003 4.4146e-003 4.6872e-003 6.3256e-003 6.2095e-003 7.2915e-003 7.2003e-001 1.4017e-002 1.3487e-002 8.1819e-003 5.6356e-003 2.8348e-003 8.2570e-004 1.2601e-004 9.8232e-007 1.4815e-004 3.0031e-004 3.4250e-004 2.5398e-004 1.3618e-004 6.1045e-005 1.5595e-005 6.5313e-007 1.3666e-006 7.3656e-006 1.3740e-005 1.4860e-005 1.3375e-005 1.1285e-005 7.4612e-006 3.6471e-006 1.5900e-006
          72 2.3511e-012 3.9126e-010 5.6575e-010 3.9148e-009 1.2094e-011 2.9446e-007 1.2273e-007 1.2195e-008 1.0568e-005 5.8594e-010 1.3732e-010 1.8339e-012 2.9378e-012 1.2725e-005 2.5520e-010 1.3730e-010 3.1186e-010 7.3342e-010 3.8176e-006 1.8051e-011 2.6782e-012 1.9399e-010 2.8614e-010 3.2706e-005 9.0915e-010 5.1774e-010 4.2550e-010 1.3460e-009 5.3485e-004 4.3357e-011 2.2620e-009 2.9365e-009 1.5208e-007 3.6092e-003 5.5907e-007 2.0446e-007 3.7678e-008 3.2840e-005 4.9531e-005 3.1698e-004 2.6882e-003 1.0030e-002 1.7465e-002 2.3617e-002 2.7883e-002 2.6518e-002 1.8891e-002 9.0043e-003 1.8356e-003 9.9153e-005 2.9749e-003 6.9811e-003 8.7328e-003 7.2032e-003 3.8439e-003 9.6839e-004 1.1185e-008 6.1665e-004 1.4746e-003 1.4763e-003 6.6098e-004 2.0328e-005 3.8895e-004 1.7091e-003 3.0428e-003 3.4349e-003 2.5807e-003 1.0333e-003 7.8438e-005 2.0992e-004 1.0792e-003 2.6244e-003 4.2756e-003 5.4038e-003 8.9290e-003 1.1668e-002 2.7683e-002 7.2222e-001 1.4389e-003 6.7558e-003 5.8430e-003 4.9493e-003 3.3630e-003 1.3888e-003 4.2171e-004 6.8699e-005 1.4688e-005 1.3656e-004 2.4744e-004 2.4217e-004 1.7086e-004 1.0172e-004 4.3516e-005 1.2213e-005 1.3605e-006 6.9056e-007 5.1532e-006 8.8233e-006 1.1003e-005 1.1572e-005 9.3798e-006 6.1601e-006
          73 7.1997e-013 3.5057e-010 4.4442e-010 2.5354e-009 3.3715e-010 2.4068e-007 1.2779e-007 2.2313e-009 7.1136e-006 1.0863e-010 1.2764e-011 4.7156e-010 2.4210e-015 3.2848e-006 1.6407e-011 5.1679e-011 2.6544e-010 2.6207e-010 2.9475e-006 1.4079e-010 7.5453e-011 2.6803e-010 4.2899e-010 1.8032e-005 4.2059e-011 1.6440e-009 6.3758e-010 1.5420e-010 3.8813e-004 1.2455e-009 1.7358e-010 1.9185e-010 6.2585e-008 2.6512e-003 7.4804e-007 1.1802e-006 5.6523e-006 2.1298e-004 5.8933e-005 1.0018e-004 9.1632e-004 4.1618e-003 8.8590e-003 1.4560e-002 2.0802e-002 2.4170e-002 2.1877e-002 1.4735e-002 6.4476e-003 9.8086e-004 3.0283e-004 3.3299e-003 6.9001e-003 8.1917e-003 6.5225e-003 3.3475e-003 7.6517e-004 7.0484e-006 7.1703e-004 1.6091e-003 1.6443e-003 8.1465e-004 6.4953e-005 2.5105e-004 1.4343e-003 2.8219e-003 3.4632e-003 2.8599e-003 1.3753e-003 2.3892e-004 4.7198e-005 6.6377e-004 2.1480e-003 3.9474e-003 5.7614e-003 1.0897e-002 1.6853e-002 5.6478e-002 7.1666e-001 3.8322e-004 2.7581e-003 3.9600e-003 3.9978e-003 3.4611e-003 1.8217e-003 7.2575e-004 2.4358e-004 1.1271e-005 3.4705e-005 1.4646e-004 1.9884e-004 1.7369e-004 1.2726e-004 7.1059e-005 3.0603e-005 1.0174e-005 1.0166e-006 6.0447e-007 3.4487e-006 6.6095e-006 9.2271e-006 9.1729e-006
