   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
         104 3.1384e-011 4.7840e-011 5.2533e-011 2.2856e-010 8.3421e-012 5.1105e-010 9.9658e-011 3.6721e-009 2.3435e-008 1.1339e-007 1.8471e-006 1.5924e-006 8.0176e-005 1.9000e-007 1.5736e-003 3.1829e-004 1.2651e-002 4.5922e-003 3.6109e-002 1.7840e-003 5.6170e-003 3.2341e-003 5.1722e-003 9.8692e-003 9.0383e-004 1.7574e-003 1.3062e-003 6.7389e-003 7.1607e-004 4.5567e-005 8.5753e-003 5.3280e-003 1.1188e-004 1.9272e-003 8.4425e-003 1.4187e-004 4.3417e-004 2.7474e-003 3.6637e-003 3.2677e-004 7.4408e-004 1.7224e-003 2.3694e-003 3.7351e-004 1.6004e-003 2.9819e-004 2.5919e-003 5.3658e-005 1.7961e-003 6.5206e-004 8.0536e-004 1.9311e-003 2.5511e-005 1.3508e-003 1.2620e-003 1.0565e-006 1.1232e-003 1.3332e-003 2.4742e-004 7.2908e-005 4.9008e-004 5.4365e-004 3.0179e-004 1.3872e-004
         105 1.5052e-011 2.2773e-011 3.0035e-011 2.2379e-010 3.0707e-011 4.3297e-010 2.1882e-010 2.7284e-009 2.3177e-008 7.4146e-008 1.7074e-006 6.5817e-007 6.9583e-005 2.8090e-006 1.2950e-003 6.1499e-004 9.8926e-003 7.5120e-003 2.9546e-002 5.2966e-003 6.9444e-003 2.4291e-003 2.2325e-003 1.2822e-002 5.0020e-004 5.9692e-004 2.6324e-003 5.1099e-003 1.9808e-003 2.1324e-004 5.7533e-003 7.8226e-003 1.1433e-005 5.8404e-004 8.5269e-003 1.0132e-003 6.8875e-004 1.1755e-003 4.8108e-003 6.5886e-008 1.3104e-003 5.7848e-004 3.2016e-003 2.5495e-007 1.9204e-003 4.7201e-006 2.3663e-003 6.6642e-004 1.0119e-003 1.4602e-003 1.1782e-004 2.0331e-003 5.2121e-004 5.6909e-004 1.6994e-003 2.6841e-004 4.3223e-004 1.4258e-003 7.8503e-004 3.8658e-005 1.2782e-004 3.1566e-004 2.3257e-004 1.1858e-004
         106 4.7983e-012 7.0395e-012 1.3586e-011 2.0803e-010 6.2232e-011 3.4278e-010 3.6195e-010 1.9189e-009 2.2187e-008 4.5784e-008 1.5395e-006 1.7901e-007 5.8905e-005 1.1628e-005 1.0326e-003 9.1211e-004 7.3731e-003 1.0236e-002 2.2410e-002 1.0115e-002 7.3267e-003 1.3767e-003 5.4362e-004 1.4711e-002 9.8364e-005 5.2917e-005 3.7001e-003 3.1727e-003 3.6207e-003 2.6340e-004 3.2220e-003 9.7073e-003 7.9077e-005 5.4131e-005 7.4146e-003 2.5818e-003 6.0911e-004 2.3923e-004 5.0503e-003 3.5613e-004 1.4416e-003 2.8979e-005 3.2583e-003 3.4117e-004 1.6100e-003 3.9238e-004 1.5504e-003 1.5822e-003 2.6448e-004 1.9202e-003 5.6611e-005 1.4982e-003 1.2990e-003 5.2680e-005 1.5460e-003 9.0271e-004 2.4068e-005 1.0300e-003 1.2000e-003 3.6867e-004 1.4425e-006 8.2770e-005 1.0704e-004 6.5162e-005
         107 3.1474e-013 3.6109e-013 3.6548e-012 1.8429e-010 9.8021e-011 2.5145e-010 5.1150e-010 1.2602e-009 2.0700e-008 2.6141e-008 1.3617e-006 8.7229e-009 4.8852e-005 2.3069e-005 7.9967e-004 1.1717e-003 5.2239e-003 1.2454e-002 1.5604e-002 1.5549e-002 6.7272e-003 4.7237e-004 2.6673e-006 1.5257e-002 3.5523e-005 6.3194e-005 4.1784e-003 1.4665e-003 5.2357e-003 1.4867e-004 1.4036e-003 1.0555e-002 5.9818e-004 2.4218e-005 5.5668e-003 4.4641e-003 2.8676e-004 2.5783e-006 4.3793e-003 1.3534e-003 1.0877e-003 1.4028e-004 2.5850e-003 1.2232e-003 9.0690e-004 1.1046e-003 6.3191e-004 2.2613e-003 2.0897e-006 1.7749e-003 5.6526e-004 7.0295e-004 1.8460e-003 9.9457e-005 9.4955e-004 1.4431e-003 1.2391e-004 4.4598e-004 1.2221e-003 8.0041e-004 1.6938e-004 7.3941e-007 1.4154e-005 1.5200e-005
         108 9.7608e-013 1.8265e-012 3.8541e-014 1.5552e-010 1.3349e-010 1.6775e-010 6.5087e-010 7.5415e-010 1.8899e-008 1.3258e-008 1.1854e-006 3.3337e-008 3.9793e-005 3.4704e-005 6.0154e-004 1.3727e-003 3.4934e-003 1.3994e-002 9.7571e-003 2.0861e-002 5.3487e-003 2.1161e-005 2.7678e-004 1.4462e-002 5.6740e-004 3.9990e-004 3.9856e-003 3.6441e-004 6.4171e-003 1.2459e-005 3.9227e-004 1.0234e-002 1.7118e-003 1.3805e-004 3.5559e-003 6.1361e-003 1.9509e-005 2.2504e-004 3.1271e-003 2.6419e-003 5.0320e-004 6.4848e-004 1.5463e-003 2.2088e-003 2.4697e-004 1.6729e-003 7.1087e-005 2.3575e-003 3.4226e-004 1.1573e-003 1.2654e-003 1.1918e-004 1.8527e-003 6.2577e-004 3.1175e-004 1.5513e-003 6.0658e-004 5.0972e-005 8.6750e-004 1.0410e-003 4.9053e-004 1.0543e-004 1.0386e-005 7.1281e-007
         109 6.0151e-012 1.0197e-011 2.0674e-012 1.2541e-010 1.6606e-010 9.8643e-011 7.7208e-010 3.9461e-010 1.7047e-008 5.4974e-009 1.0248e-006 1.6990e-007 3.2098e-005 4.5381e-005 4.4180e-004 1.5183e-003 2.1883e-003 1.4914e-002 5.2640e-003 2.5590e-002 3.5884e-003 1.6947e-004 9.5290e-004 1.2671e-002 1.7980e-003 7.9385e-004 3.2816e-003 6.8257e-008 6.9367e-003 7.1395e-005 2.7193e-005 8.9820e-003 3.3667e-003 1.6830e-004 1.8685e-003 7.2012e-003 1.2405e-004 5.5550e-004 1.7767e-003 3.7828e-003 6.5477e-005 1.1689e-003 6.0346e-004 2.8715e-003 6.5494e-007 1.7984e-003 6.8109e-005 1.8831e-003 1.0668e-003 4.5280e-004 1.7397e-003 3.0035e-005 1.3680e-003 1.2873e-003 5.2508e-006 1.2043e-003 1.1403e-003 5.4185e-005 3.8364e-004 9.6202e-004 7.5169e-004 3.1264e-004 8.8914e-005 2.7080e-005
         110 1.4740e-011 2.4281e-011 8.9260e-012 9.5588e-011 1.9323e-010 4.6769e-011 8.6619e-010 1.6085e-010 1.5183e-008 1.4194e-009 8.7890e-007 3.6389e-007 2.5585e-005 5.4440e-005 3.1466e-004 1.6090e-003 1.2451e-003 1.5234e-002 2.1790e-003 2.9295e-002 1.8437e-003 9.0881e-004 1.6636e-003 1.0217e-002 3.6741e-003 1.0318e-003 2.3005e-003 2.9211e-004 6.6982e-003 5.0431e-004 3.0304e-005 7.1195e-003 5.3282e-003 7.9510e-005 7.2719e-004 7.4260e-003 7.8736e-004 7.1773e-004 7.0407e-004 4.4112e-003 6.8542e-005 1.3981e-003 7.1686e-005 2.9599e-003 3.0301e-004 1.4443e-003 5.2379e-004 1.0996e-003 1.7951e-003 3.4336e-005 1.7458e-003 4.1811e-004 6.7846e-004 1.7124e-003 1.6890e-004 6.2628e-004 1.4106e-003 4.1022e-004 5.0479e-005 6.3022e-004 8.0191e-004 4.9038e-004 1.9512e-004 7.4415e-005
         111 2.6395e-011 4.2725e-011 1.9666e-011 6.7500e-011 2.1238e-010 1.3847e-011 9.2348e-010 3.5181e-011 1.3305e-008 2.6243e-011 7.4495e-007 5.7742e-007 2.0055e-005 6.1345e-005 2.1490e-004 1.6429e-003 6.0571e-004 1.4961e-002 4.6715e-004 3.1557e-002 5.2686e-004 2.0952e-003 2.1339e-003 7.4733e-003 5.9726e-003 1.0029e-003 1.3047e-003 1.0198e-003 5.7625e-003 1.3757e-003 1.3976e-004 5.0315e-003 7.2181e-003 8.2059e-008 1.5172e-004 6.7878e-003 1.9889e-003 6.0563e-004 1.1659e-004 4.3407e-003 6.1481e-004 1.2240e-003 4.9646e-005 2.4673e-003 1.0308e-003 8.1372e-004 1.1394e-003 3.7725e-004 2.1731e-003 1.0173e-004 1.3033e-003 1.0263e-003 1.4384e-004 1.6848e-003 6.7881e-004 1.4420e-004 1.2771e-003 8.8420e-004 3.6030e-005 2.4536e-004 6.2294e-004 5.3569e-004 2.6400e-004 1.1429e-004
         112 4.0347e-011 6.4350e-011 3.3339e-011 4.3010e-011 2.2298e-010 4.1571e-013 9.4355e-010 1.1225e-013 1.1505e-008 5.7186e-010 6.2555e-007 7.8821e-007 1.5474e-005 6.6205e-005 1.3943e-004 1.6316e-003 2.1987e-004 1.4238e-002 4.6253e-006 3.2330e-002 6.8967e-007 3.5008e-003 2.2341e-003 4.8662e-003 8.3988e-003 7.3150e-004 5.2535e-004 1.8993e-003 4.3821e-003 2.6153e-003 1.8544e-004 3.1143e-003 8.6906e-003 1.4125e-004 2.8186e-007 5.5259e-003 3.5191e-003 3.0862e-004 1.1709e-005 3.6530e-003 1.5835e-003 7.6156e-004 4.1160e-004 1.6292e-003 1.8847e-003 2.3773e-004 1.5870e-003 1.6838e-005 2.0525e-003 6.0288e-004 6.6526e-004 1.5206e-003 9.6896e-006 1.2495e-003 1.2457e-003 5.4896e-006 8.3867e-004 1.2059e-003 3.1842e-004 1.8390e-005 3.2867e-004 4.3196e-004 2.5986e-004 1.2338e-004
         113 5.5663e-011 8.7501e-011 4.8712e-011 2.3159e-011 2.2340e-010 5.4732e-012 9.2106e-010 3.6941e-011 9.7520e-009 2.4707e-009 5.1680e-007 9.7681e-007 1.1648e-005 6.8732e-005 8.3693e-005 1.5734e-003 3.4768e-005 1.3090e-002 5.8854e-004 3.1450e-002 5.1101e-004 4.8349e-003 1.9511e-003 2.6780e-003 1.0562e-002 3.4528e-004 8.7734e-005 2.6475e-003 2.8399e-003 4.0161e-003 1.2229e-004 1.6067e-003 9.4246e-003 6.9492e-004 5.6696e-005 3.9449e-003 5.0260e-003 4.2265e-005 2.1908e-004 2.5782e-003 2.6821e-003 2.6097e-004 8.9485e-004 7.6491e-004 2.5195e-003 8.4111e-008 1.6475e-003 1.1949e-004 1.5049e-003 1.2842e-003 1.5129e-004 1.6496e-003 2.9909e-004 6.3652e-004 1.5718e-003 2.5805e-004 3.3602e-004 1.2052e-003 7.1995e-004 5.4208e-005 7.9690e-005 2.4094e-004 1.8786e-004 9.8134e-005
         114 7.1392e-011 1.1053e-010 6.4484e-011 9.1228e-012 2.1392e-010 2.6576e-011 8.5927e-010 1.2565e-010 8.0939e-009 5.2233e-009 4.1946e-007 1.1313e-006 8.5201e-006 6.9057e-005 4.4846e-005 1.4768e-003 4.4798e-006 1.1642e-002 1.9576e-003 2.9089e-002 2.1460e-003 5.8249e-003 1.3985e-003 1.1217e-003 1.2124e-002 4.8328e-005 1.1773e-005 3.0591e-003 1.4606e-003 5.3009e-003 2.1846e-005 6.2842e-004 9.2957e-003 1.7415e-003 1.2810e-004 2.4105e-003 6.1477e-003 5.3648e-005 4.9766e-004 1.4552e-003 3.5654e-003 4.3169e-006 1.2273e-003 1.7379e-004 2.6976e-003 2.2524e-004 1.3103e-003 5.6991e-004 7.9364e-004 1.8242e-003 6.2789e-006 1.3667e-003 8.2649e-004 1.5057e-004 1.5049e-003 7.4712e-004 3.0417e-005 8.9847e-004 1.0151e-003 3.1078e-004 1.4642e-006 6.8406e-005 8.9630e-005 5.4855e-005
         115 8.6604e-011 1.3188e-010 7.9407e-011 1.4900e-012 1.9571e-010 5.9892e-011 7.6488e-010 2.4545e-010 6.5647e-009 8.4017e-009 3.3366e-007 1.2452e-006 6.0171e-006 6.7417e-005 1.9888e-005 1.3509e-003 8.4373e-005 1.0015e-002 3.8174e-003 2.5557e-002 4.8149e-003 6.2757e-003 7.6158e-004 2.5440e-004 1.2853e-002 4.9202e-005 2.1137e-004 3.0493e-003 4.8639e-004 6.2066e-003 2.2499e-005 1.4045e-004 8.3725e-003 3.2086e-003 1.1538e-004 1.1938e-003 6.6308e-003 5.0631e-004 6.4553e-004 5.7517e-004 3.9718e-003 1.7105e-004 1.2484e-003 1.9541e-006 2.3771e-003 8.2895e-004 7.5237e-004 1.1119e-003 2.2255e-004 1.9911e-003 2.8152e-004 8.2894e-004 1.3108e-003 3.0117e-006 1.0984e-003 1.2139e-003 5.9183e-005 4.5776e-004 1.0551e-003 6.3538e-004 1.1788e-004 1.7849e-008 1.6588e-005 1.5803e-005
         116 9.9879e-011 1.4936e-010 9.1852e-011 2.9171e-013 1.6994e-010 1.0003e-010 6.4462e-010 3.7393e-010 5.1706e-009 1.1572e-008 2.5836e-007 1.3091e-006 4.0529e-006 6.3820e-005 5.9730e-006 1.1995e-003 2.3218e-004 8.2898e-003 5.8379e-003 2.1172e-002 8.2141e-003 6.0756e-003 2.4175e-004 1.3696e-009 1.2606e-002 4.9606e-004 5.3456e-004 2.6439e-003 3.5106e-005 6.5186e-003 2.6061e-004 1.7660e-006 6.8507e-003 4.8543e-003 3.7185e-005 4.1979e-004 6.3648e-003 1.4030e-003 5.7481e-004 9.5477e-005 3.7872e-003 7.6456e-004 9.5943e-004 2.0926e-004 1.6979e-003 1.5637e-003 2.3979e-004 1.4721e-003 5.5061e-007 1.7263e-003 8.2794e-004 2.9941e-004 1.5119e-003 2.2293e-004 5.5910e-004 1.4258e-003 3.8057e-004 1.0635e-004 8.3005e-004 8.5106e-004 3.4975e-004 5.9444e-005 2.7906e-006 1.2742e-008
         117 1.1040e-010 1.6185e-010 1.0087e-010 4.8686e-012 1.3979e-010 1.4123e-010 5.1271e-010 4.9171e-010 3.9551e-009 1.4399e-008 1.9462e-007 1.3253e-006 2.5802e-006 5.8798e-005 4.5152e-007 1.0362e-003 4.0952e-004 6.6060e-003 7.7291e-003 1.6486e-002 1.1918e-002 5.2930e-003 5.1049e-006 1.7992e-004 1.1492e-002 1.4210e-003 8.2012e-004 1.9891e-003 8.1276e-005 6.1998e-003 8.0322e-004 3.4488e-005 5.0777e-003 6.3671e-003 3.4827e-006 6.7228e-005 5.4772e-003 2.5781e-003 3.4162e-004 9.0463e-006 3.1163e-003 1.6133e-003 5.1850e-004 6.0932e-004 9.2996e-004 2.1435e-003 3.9277e-006 1.4971e-003 1.5845e-004 1.1740e-003 1.3845e-003 1.7528e-005 1.3555e-003 6.6022e-004 1.4005e-004 1.3012e-003 8.1135e-004 2.5625e-006 4.6988e-004 8.5686e-004 5.6720e-004 2.0180e-004 4.8096e-005 1.2727e-005
         118 1.1612e-010 1.6659e-010 1.0460e-010 1.3694e-011 1.0728e-010 1.7584e-010 3.7844e-010 5.7657e-010 2.9056e-009 1.6426e-008 1.4093e-007 1.2835e-006 1.5155e-006 5.2248e-005 6.9499e-007 8.6227e-004 5.7708e-004 5.0109e-003 9.1489e-003 1.1861e-002 1.5251e-002 4.0701e-003 1.2386e-004 5.5983e-004 9.6479e-003 2.6874e-003 9.4204e-004 1.2582e-003 4.6873e-004 5.2974e-003 1.5904e-003 8.9723e-005 3.3473e-003 7.3634e-003 1.4369e-004 1.7662e-006 4.1834e-003 3.7129e-003 9.6228e-005 1.7131e-004 2.1725e-003 2.4211e-003 1.4160e-004 9.6118e-004 3.2521e-004 2.3415e-003 1.2785e-004 1.1919e-003 5.4848e-004 5.7203e-004 1.6938e-003 7.6171e-005 9.3274e-004 1.0692e-003 2.9483e-007 9.1606e-004 1.1237e-003 1.5905e-004 1.5122e-004 6.6115e-004 6.5640e-004 3.4195e-004 1.2045e-004 4.2759e-005
         119 1.1510e-010 1.6138e-010 1.0159e-010 2.4062e-011 7.5796e-011 1.9577e-010 2.5535e-010 6.0930e-010 2.0346e-009 1.7212e-008 9.7290e-008 1.1792e-006 8.0126e-007 4.4390e-005 4.0722e-006 6.8548e-004 6.9537e-004 3.5878e-003 9.7845e-003 7.7646e-003 1.7417e-002 2.6928e-003 5.3342e-004 9.0384e-004 7.3981e-003 3.9648e-003 8.5892e-004 6.3537e-004 9.5116e-004 4.0310e-003 2.4095e-003 9.2960e-005 1.9300e-003 7.5493e-003 5.0693e-004 5.4346e-005 2.8092e-003 4.4376e-003 2.1912e-007 3.7902e-004 1.2473e-003 2.8831e-003 3.5527e-008 1.0833e-003 3.2659e-005 2.1052e-003 5.0241e-004 7.2402e-004 9.2247e-004 1.5241e-004 1.6334e-003 3.7830e-004 4.5972e-004 1.2392e-003 1.3150e-004 4.6949e-004 1.1688e-003 4.4160e-004 5.9158e-006 3.7822e-004 5.8311e-004 4.0333e-004 1.7540e-004 7.0821e-005
