   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
         104 3.3017e-011 5.3003e-010 3.7642e-012 8.3412e-010 6.1546e-011 2.0057e-009 2.3553e-011 1.2073e-008 1.4379e-008 2.8146e-009 8.7494e-008 6.6735e-008 7.6631e-008 7.2568e-007 1.5936e-009 3.7735e-006 8.2239e-007 1.0285e-004 8.3265e-006 1.3023e-003 1.8594e-003 2.4660e-003 1.6267e-002 3.8642e-004 2.0161e-002 9.1102e-003 2.0120e-003 2.2104e-004 3.1241e-003 1.5496e-003 1.3722e-002 5.0348e-004 1.0452e-003 2.7947e-003 4.1134e-003 1.9098e-003 3.9251e-003 4.0360e-004 1.9594e-004 5.8998e-003 6.3523e-003 3.1151e-007 5.9362e-005 4.4853e-003 7.2800e-003 2.7442e-004 5.4528e-004 5.5860e-004 5.5931e-003 2.4982e-003 1.7147e-004 8.4844e-004 2.2137e-004 3.2393e-003 2.3131e-003 1.0334e-005 9.6151e-004 8.7878e-004 1.5216e-005 4.6903e-004 1.0753e-003 9.1362e-004 4.5134e-004 1.9637e-004
         105 1.9340e-011 5.2942e-010 2.2392e-011 7.4689e-010 3.3319e-011 1.9851e-009 7.8124e-013 1.1068e-008 1.5733e-008 1.4974e-009 7.9629e-008 7.4580e-008 4.7878e-008 6.8244e-007 3.6685e-008 3.2988e-006 6.7817e-008 8.6678e-005 2.6369e-005 9.8696e-004 2.1489e-003 1.2860e-003 1.5652e-002 1.6611e-003 1.6660e-002 1.2673e-002 1.0799e-003 8.3157e-004 2.9169e-003 3.4189e-004 1.3524e-002 1.7797e-003 1.2466e-003 1.2969e-003 5.4279e-003 6.0692e-004 5.0457e-003 2.6976e-005 6.8450e-004 3.5763e-003 8.0388e-003 2.5015e-004 2.7475e-004 2.3788e-003 8.1232e-003 1.2963e-003 4.6896e-004 2.9493e-005 4.3209e-003 4.0879e-003 1.5838e-005 1.0041e-003 8.9361e-006 2.1318e-003 3.1810e-003 4.5045e-004 4.1004e-004 1.1338e-003 3.1386e-004 5.5845e-005 5.7603e-004 7.3229e-004 4.4054e-004 2.0688e-004
         106 9.4876e-012 5.1912e-010 5.2348e-011 6.6392e-010 1.4770e-011 1.9656e-009 8.9001e-012 1.0072e-008 1.6891e-008 6.4470e-010 7.1769e-008 8.1006e-008 2.7080e-008 6.2888e-007 1.0395e-007 2.7714e-006 7.9654e-008 7.0642e-005 4.7797e-005 7.1608e-004 2.3232e-003 5.2200e-004 1.4440e-002 3.5453e-003 1.2832e-002 1.6015e-002 3.2082e-004 1.6300e-003 2.3155e-003 6.4272e-007 1.2200e-002 3.7401e-003 1.0943e-003 3.4640e-004 6.0282e-003 1.7572e-005 5.4498e-003 1.3674e-004 1.0659e-003 1.6482e-003 8.7673e-003 1.1538e-003 3.6624e-004 8.8575e-004 7.7888e-003 2.9612e-003 1.8327e-004 8.6861e-005 2.6709e-003 5.1697e-003 5.1451e-004 7.4395e-004 3.1027e-004 9.6673e-004 3.3515e-003 1.3703e-003 2.9115e-005 9.7127e-004 7.4198e-004 4.2318e-005 1.5499e-004 4.1079e-004 3.1670e-004 1.6764e-004
         107 3.2759e-012 4.9962e-010 8.9263e-011 5.8687e-010 4.1033e-012 1.9459e-009 4.6144e-011 9.0869e-009 1.7830e-008 1.6871e-010 6.4029e-008 8.6020e-008 1.3024e-008 5.6885e-007 1.8765e-007 2.2388e-006 5.2842e-007 5.5673e-005 6.8239e-005 4.9402e-004 2.3830e-003 1.1733e-004 1.2800e-002 5.7342e-003 9.0802e-003 1.8768e-002 6.5056e-007 2.3884e-003 1.5210e-003 3.0845e-004 1.0059e-002 6.0996e-003 6.8067e-004 4.6298e-006 5.8105e-003 2.5447e-004 5.0423e-003 8.2702e-004 1.1109e-003 4.4720e-004 8.3809e-003 2.6843e-003 2.4225e-004 1.4658e-004 6.4582e-003 4.8600e-003 1.4834e-007 3.6039e-004 1.2100e-003 5.3704e-003 1.6377e-003 2.8605e-004 7.3730e-004 1.9968e-004 2.7935e-003 2.3505e-003 1.2361e-004 5.2482e-004 9.7898e-004 3.2832e-004 1.7291e-008 1.2447e-004 1.5220e-004 9.0834e-005
         108 3.6164e-013 4.7188e-010 1.2936e-010 5.1681e-010 8.4822e-014 1.9241e-009 1.1183e-010 8.1149e-009 1.8538e-008 1.8328e-012 5.6517e-008 8.9695e-008 4.5536e-009 5.0574e-007 2.7548e-007 1.7364e-006 1.1685e-006 4.2378e-005 8.5019e-005 3.2055e-004 2.3405e-003 1.0211e-009 1.0911e-002 7.9450e-003 5.7475e-003 2.0658e-002 3.1052e-004 2.9114e-003 7.5784e-004 9.6737e-004 7.5151e-003 8.4703e-003 2.2777e-004 1.4653e-004 4.9045e-003 1.1771e-003 3.9784e-003 1.9669e-003 8.2062e-004 1.0444e-005 7.0466e-003 4.5564e-003 4.4551e-005 5.7050e-006 4.5887e-003 6.4599e-003 2.5442e-004 5.1589e-004 3.0100e-004 4.6778e-003 3.0429e-003 5.3523e-006 9.3847e-004 5.0313e-006 1.8029e-003 2.9522e-003 7.2136e-004 1.0930e-004 8.7714e-004 6.6479e-004 1.2198e-004 1.5997e-006 3.1344e-005 2.7731e-005
         109 2.8467e-013 4.3707e-010 1.6951e-010 4.5413e-010 1.9181e-012 1.8980e-009 2.0579e-010 7.1599e-009 1.9005e-008 9.2790e-011 4.9310e-008 9.2117e-008 6.0246e-010 4.4218e-007 3.5847e-007 1.2881e-006 1.8294e-006 3.1066e-005 9.6787e-005 1.9198e-004 2.2141e-003 9.3065e-005 8.9336e-003 9.9410e-003 3.0807e-003 2.1523e-002 1.3362e-003 3.0768e-003 2.1382e-004 1.6805e-003 4.9882e-003 1.0457e-002 1.1115e-006 5.3787e-004 3.5951e-003 2.4680e-003 2.5891e-003 3.2616e-003 3.7939e-004 1.3672e-004 5.1610e-003 6.3336e-003 3.8954e-005 1.5477e-004 2.7089e-003 7.3168e-003 1.1175e-003 4.1796e-004 2.2693e-006 3.3964e-003 4.2496e-003 2.0836e-004 7.8258e-004 2.5220e-004 8.1177e-004 2.9361e-003 1.5790e-003 1.7690e-005 5.2073e-004 8.2032e-004 3.8119e-004 6.2384e-005 1.7079e-006 3.8410e-007
         110 2.5139e-012 3.9676e-010 2.0734e-010 3.9898e-010 9.1476e-012 1.8662e-009 3.2800e-010 6.2314e-009 1.9238e-008 4.0302e-010 4.2495e-008 9.3429e-008 2.1969e-010 3.8045e-007 4.3084e-007 9.0776e-007 2.4045e-006 2.1832e-005 1.0324e-004 1.0259e-004 2.0264e-003 3.2295e-004 7.0108e-003 1.1553e-002 1.2240e-003 2.1339e-002 3.0514e-003 2.8575e-003 1.3845e-006 2.2162e-003 2.8246e-003 1.1751e-002 2.2339e-004 9.2909e-004 2.2199e-003 3.7492e-003 1.2650e-003 4.3657e-003 4.9197e-005 5.1054e-004 3.2020e-003 7.5896e-003 4.6753e-004 3.0131e-004 1.2329e-003 7.2332e-003 2.5100e-003 1.6402e-004 1.2126e-004 1.9811e-003 4.8594e-003 9.7293e-004 3.9522e-004 6.3541e-004 1.6957e-004 2.3522e-003 2.3302e-003 3.6030e-004 1.4753e-004 7.0784e-004 5.9018e-004 2.2729e-004 5.4367e-005 1.4346e-005
         111 6.4866e-012 3.5240e-010 2.4101e-010 3.5089e-010 2.1561e-011 1.8260e-009 4.7795e-010 5.3351e-009 1.9239e-008 9.0292e-010 3.6114e-008 9.3711e-008 2.5785e-009 3.2197e-007 4.8904e-007 6.0021e-007 2.8353e-006 1.4588e-005 1.0468e-004 4.5571e-005 1.7987e-003 6.2479e-004 5.2462e-003 1.2672e-002 2.1905e-004 2.0177e-002 5.3272e-003 2.3149e-003 1.4351e-004 2.4407e-003 1.2418e-003 1.2173e-002 1.0114e-003 1.1331e-003 1.0677e-003 4.6894e-003 3.3777e-004 4.9920e-003 5.4743e-005 8.3480e-004 1.5729e-003 8.0371e-003 1.4301e-003 2.8976e-004 3.4952e-004 6.2913e-003 4.1305e-003 9.1238e-007 3.6158e-004 8.3560e-004 4.7049e-003 2.1176e-003 5.8402e-005 8.6020e-004 3.5955e-006 1.4734e-003 2.6706e-003 1.0218e-003 5.8514e-007 4.1006e-004 6.2171e-004 3.7660e-004 1.4023e-004 5.0982e-005
         112 1.1644e-011 3.0572e-010 2.6939e-010 3.0940e-010 3.9114e-011 1.7761e-009 6.5458e-010 4.4817e-009 1.9021e-008 1.5690e-009 3.0220e-008 9.3087e-008 6.9722e-009 2.6787e-007 5.3173e-007 3.6458e-007 3.1009e-006 9.1511e-006 1.0187e-004 1.3964e-005 1.5510e-003 9.4573e-004 3.7134e-003 1.3256e-002 2.0936e-005 1.8211e-002 7.9606e-003 1.5832e-003 5.8165e-004 2.3261e-003 3.1774e-004 1.1710e-002 2.3483e-003 1.0721e-003 3.1736e-004 5.0856e-003 3.5696e-007 4.9971e-003 5.0110e-004 9.2763e-004 5.0874e-004 7.6109e-003 2.8368e-003 1.4007e-004 1.8799e-005 4.7983e-003 5.5770e-003 1.8546e-004 4.8072e-004 1.7753e-004 3.8901e-003 3.2939e-003 5.0125e-005 7.8811e-004 2.0951e-004 6.4556e-004 2.4905e-003 1.7367e-003 2.0011e-004 1.1372e-004 4.6736e-004 4.2028e-004 2.0289e-004 8.5456e-005
         113 1.7460e-011 2.5836e-010 2.9182e-010 2.7387e-010 6.1854e-011 1.7151e-009 8.5592e-010 3.6810e-009 1.8603e-008 2.3810e-009 2.4846e-008 9.1659e-008 1.2806e-008 2.1885e-007 5.5895e-007 1.9541e-007 3.2048e-006 5.2711e-006 9.5747e-005 1.1887e-006 1.3004e-003 1.2460e-003 2.4523e-003 1.3316e-002 5.1768e-004 1.5668e-002 1.0707e-002 8.3650e-004 1.1996e-003 1.9329e-003 2.8742e-006 1.0486e-002 4.0933e-003 7.8356e-004 1.3023e-005 4.8908e-003 2.7506e-004 4.4056e-003 1.3443e-003 7.5940e-004 4.3838e-005 6.4587e-003 4.4377e-003 6.8005e-006 4.5961e-005 3.1523e-003 6.4917e-003 8.5797e-004 3.9025e-004 3.3141e-007 2.7122e-003 4.1383e-003 5.0672e-004 4.7985e-004 5.4662e-004 1.2801e-004 1.8951e-003 2.2247e-003 6.9416e-004 5.8966e-007 2.2513e-004 3.3963e-004 2.0719e-004 9.7863e-005
         114 2.3460e-011 2.1188e-010 3.0809e-010 2.4358e-010 8.9852e-011 1.6422e-009 1.0789e-009 2.9427e-009 1.8005e-008 3.3199e-009 2.0017e-008 8.9515e-008 1.9584e-008 1.7524e-007 5.7170e-007 8.4664e-008 3.1661e-006 2.6756e-006 8.7282e-005 1.4273e-006 1.0599e-003 1.4985e-003 1.4753e-003 1.2904e-002 1.5537e-003 1.2803e-002 1.3316e-002 2.5671e-004 1.8547e-003 1.3782e-003 1.5648e-004 8.7260e-003 6.0171e-003 3.9585e-004 8.1302e-005 4.1995e-003 1.0324e-003 3.3872e-003 2.4138e-003 4.3218e-004 4.9239e-005 4.8765e-003 5.9051e-003 9.1492e-005 1.9254e-004 1.7103e-003 6.6729e-003 1.9789e-003 1.6978e-004 1.3144e-004 1.5272e-003 4.4108e-003 1.3664e-003 1.3919e-004 7.7428e-004 4.7831e-006 1.1309e-003 2.3136e-003 1.2973e-003 1.5802e-004 3.7157e-005 1.8618e-004 1.5354e-004 8.0515e-005
         115 2.9231e-011 1.6767e-010 3.1827e-010 2.1777e-010 1.2312e-010 1.5569e-009 1.3193e-009 2.2756e-009 1.7248e-008 4.3651e-009 1.5741e-008 8.6723e-008 2.6888e-008 1.3714e-007 5.7149e-007 2.2948e-008 3.0114e-006 1.0940e-006 7.7381e-005 9.8033e-006 8.3884e-004 1.6871e-003 7.7212e-004 1.2097e-002 2.9517e-003 9.8658e-003 1.5556e-002 2.6694e-006 2.4088e-003 8.0054e-004 5.9100e-004 6.7036e-003 7.8533e-003 8.2698e-005 3.7365e-004 3.2006e-003 2.0443e-003 2.1978e-003 3.4710e-003 1.2067e-004 3.0716e-004 3.2097e-003 6.9334e-003 5.4929e-004 2.7598e-004 6.9277e-004 6.1209e-003 3.3425e-003 7.1558e-006 3.4029e-004 6.1887e-004 4.0666e-003 2.4030e-003 8.9120e-007 7.6132e-004 1.8553e-004 4.6461e-004 1.9967e-003 1.7833e-003 5.4605e-004 1.5422e-005 4.7295e-005 7.3936e-005 4.6296e-005
         116 3.4439e-011 1.2702e-010 3.2273e-010 1.9576e-010 1.6160e-010 1.4595e-009 1.5717e-009 1.6875e-009 1.6358e-008 5.4949e-009 1.2024e-008 8.3362e-008 3.4377e-008 1.0448e-007 5.6025e-007 5.8308e-010 2.7708e-006 2.7699e-007 6.6843e-005 2.2439e-005 6.4329e-004 1.8053e-003 3.1692e-004 1.0993e-002 4.5333e-003 7.0823e-003 1.7246e-002 1.8729e-004 2.7549e-003 3.2740e-004 1.1154e-003 4.6903e-003 9.3525e-003 1.3497e-005 7.1904e-004 2.1190e-003 3.0521e-003 1.1078e-003 4.2809e-003 7.6786e-007 5.9500e-004 1.7610e-003 7.3241e-003 1.4241e-003 2.2676e-004 1.5244e-004 5.0156e-003 4.6513e-003 1.0259e-004 4.4489e-004 1.1996e-004 3.2481e-003 3.3224e-003 2.2085e-004 5.2816e-004 4.7872e-004 7.7141e-005 1.4138e-003 1.9836e-003 1.0260e-003 1.9229e-004 9.7705e-007 1.2779e-005 1.3815e-005
         117 3.8840e-011 9.1032e-011 3.2213e-010 1.7700e-010 2.0514e-010 1.3515e-009 1.8306e-009 1.1853e-009 1.5367e-008 6.6868e-009 8.8642e-009 7.9533e-008 4.1779e-008 7.7075e-008 5.4018e-007 8.2484e-009 2.4747e-006 5.6541e-009 5.6335e-005 3.6422e-005 4.7657e-004 1.8547e-003 7.3474e-005 9.6950e-003 6.1357e-003 4.6379e-003 1.8273e-002 8.6384e-004 2.8343e-003 5.1127e-005 1.5703e-003 2.9132e-003 1.0328e-002 3.1055e-004 9.7203e-004 1.1587e-003 3.8313e-003 3.3688e-004 4.6747e-003 1.8935e-004 7.5224e-004 7.2398e-004 7.0305e-003 2.6302e-003 9.2893e-005 2.7833e-007 3.6416e-003 5.6161e-003 5.8005e-004 3.7734e-004 1.9031e-006 2.2120e-003 3.8734e-003 8.1308e-004 2.1689e-004 6.9158e-004 1.0749e-005 7.7656e-004 1.8465e-003 1.4273e-003 5.1313e-004 8.1499e-005 4.1413e-006 4.5227e-010
         118 4.2249e-011 6.0477e-011 3.1706e-010 1.6083e-010 2.5335e-010 1.2341e-009 2.0887e-009 7.7222e-010 1.4296e-008 7.9129e-009 6.2417e-009 7.5285e-008 4.8854e-008 5.4592e-008 5.1309e-007 3.7439e-008 2.1483e-006 9.6297e-008 4.6324e-005 4.9695e-005 3.3918e-004 1.8409e-003 2.9290e-008 8.2956e-003 7.6193e-003 2.6598e-003 1.8582e-002 2.0224e-003 2.6399e-003 1.5606e-005 1.8483e-003 1.5230e-003 1.0675e-002 1.0225e-003 1.0451e-003 4.5960e-004 4.2334e-003 9.1161e-006 4.5828e-003 7.1091e-004 7.1436e-004 1.5698e-004 6.1475e-003 3.9766e-003 1.0922e-006 6.9479e-005 2.2911e-003 6.0365e-003 1.4376e-003 1.9199e-004 1.2291e-004 1.2272e-003 3.9251e-003 1.6506e-003 1.4819e-005 7.1094e-004 1.8054e-004 2.7792e-004 1.4407e-003 1.6169e-003 8.6673e-004 2.6844e-004 5.7802e-005 1.4425e-005
         119 4.4554e-011 3.5934e-011 3.0819e-010 1.4673e-010 3.0561e-010 1.1092e-009 2.3382e-009 4.4989e-010 1.3170e-008 9.1423e-009 4.1330e-009 7.0677e-008 5.5404e-008 3.6653e-008 4.8071e-007 8.0698e-008 1.8137e-006 4.0160e-007 3.7146e-005 6.0924e-005 2.2997e-004 1.7729e-003 5.3972e-005 6.8797e-003 8.8754e-003 1.2224e-003 1.8183e-002 3.5940e-003 2.2150e-003 2.1504e-004 1.9021e-003 5.9009e-004 1.0382e-002 2.1158e-003 9.2217e-004 8.1574e-005 4.2067e-003 1.4028e-004 4.0446e-003 1.4950e-003 5.1281e-004 6.9100e-008 4.8776e-003 5.2227e-003 9.6762e-005 1.8909e-004 1.1906e-003 5.8513e-003 2.5469e-003 2.6078e-005 3.0506e-004 4.9377e-004 3.4967e-003 2.5185e-003 7.1644e-005 5.3754e-004 4.3252e-004 2.7485e-005 9.1457e-004 1.5449e-003 1.1340e-003 4.9937e-004 1.5809e-004 5.3314e-005
         120 4.5730e-011 1.7749e-011 2.9632e-010 1.3429e-010 3.6118e-010 9.7954e-010 2.5722e-009 2.1750e-010 1.2017e-008 1.0345e-008 2.5083e-009 6.5801e-008 6.1284e-008 2.2856e-008 4.4479e-007 1.3174e-007 1.4888e-006 8.0838e-007 2.9019e-005 6.9387e-005 1.4669e-004 1.6626e-003 1.9471e-004 5.5207e-003 9.8328e-003 3.4730e-004 1.7153e-002 5.4638e-003 1.6430e-003 6.0105e-004 1.7415e-003 1.0718e-004 9.5255e-003 3.4853e-003 6.5358e-004 6.0600e-006 3.7934e-003 6.4858e-004 3.1903e-003 2.4010e-003 2.4761e-004 1.1574e-004 3.4715e-003 6.1446e-003 4.8522e-004 2.4180e-004 4.5648e-004 5.1410e-003 3.6974e-003 3.4678e-005 4.0726e-004 9.5842e-005 2.7333e-003 3.1937e-003 4.4102e-004 2.6991e-004 6.1653e-004 2.7871e-005 4.3181e-004 1.2526e-003 1.2336e-003 6.9784e-004 2.7229e-004 1.0455e-004
         121 4.5751e-011 5.9974e-012 2.8184e-010 1.2297e-010 4.1857e-010 8.4726e-010 2.7800e-009 7.1443e-011 1.0848e-008 1.1476e-008 1.3283e-009 6.0667e-008 6.6294e-008 1.2753e-008 4.0630e-007 1.8519e-007 1.1856e-006 1.2325e-006 2.2024e-005 7.4728e-005 8.6084e-005 1.5201e-003 3.8538e-004 4.2690e-003 1.0440e-002 8.5105e-006 1.5589e-002 7.4767e-003 1.0295e-003 1.0948e-003 1.4175e-003 5.2749e-006 8.2376e-003 4.9699e-003 3.3545e-004 1.5464e-004 3.1005e-003 1.3837e-003 2.1983e-003 3.2534e-003 4.4783e-005 3.4078e-004 2.1605e-003 6.5804e-003 1.1911e-003 1.9196e-004 8.8654e-005 4.0830e-003 4.6544e-003 3.2675e-004 3.6997e-004 1.4764e-006 1.8412e-003 3.5115e-003 1.0637e-003 5.2098e-005 6.4314e-004 1.9443e-004 1.1242e-004 8.4392e-004 1.1443e-003 8.0182e-004 3.6337e-004 1.5182e-004
         122 4.4577e-011 5.2463e-013 2.6478e-010 1.1221e-010 4.7494e-010 7.1414e-010 2.9459e-009 5.7287e-012 9.6631e-009 1.2463e-008 5.5010e-010 5.5227e-008 7.0132e-008 5.8985e-009 3.6566e-007 2.3610e-007 9.1144e-007 1.6115e-006 1.6158e-005 7.6794e-005 4.4642e-005 1.3537e-003 5.9259e-004 3.1592e-003 1.0660e-002 1.4048e-004 1.3608e-002 9.4386e-003 4.8764e-004 1.5998e-003 1.0072e-003 1.7488e-004 6.6824e-003 6.3706e-003 8.3504e-005 4.1561e-004 2.2710e-003 2.1613e-003 1.2572e-003 3.8805e-003 1.3494e-005 5.3278e-004 1.1158e-003 6.4599e-003 2.1405e-003 8.2096e-005 2.8162e-007 2.8986e-003 5.2187e-003 9.1994e-004 2.2360e-004 9.8826e-005 1.0232e-003 3.4081e-003 1.7883e-003 1.1787e-005 5.0887e-004 4.0153e-004 5.5023e-007 4.4325e-004 9.0536e-004 7.8367e-004 4.0301e-004 1.7908e-004
         123 4.2066e-011 8.4899e-013 2.4428e-010 1.0117e-010 5.2406e-010 5.8129e-010 3.0401e-009 1.0880e-011 8.4393e-009 1.3166e-008 1.2710e-010 4.9299e-008 7.2168e-008 1.8602e-009 3.2223e-007 2.7867e-007 6.7044e-007 1.8926e-006 1.1356e-005 7.5369e-005 1.8849e-005 1.1685e-003 7.8286e-004 2.2111e-003 1.0439e-002 6.3504e-004 1.1325e-002 1.1086e-002 1.2149e-004 2.0096e-003 5.9687e-004 4.8372e-004 5.0316e-003 7.4517e-003 1.5973e-006 6.6978e-004 1.4527e-003 2.7898e-003 5.2814e-004 4.1405e-003 2.0703e-004 6.0174e-004 4.2418e-004 5.8054e-003 3.1568e-003 3.4460e-006 6.1364e-005 1.7974e-003 5.2626e-003 1.7157e-003 6.3883e-005 2.4807e-004 4.2368e-004 2.9262e-003 2.4117e-003 2.0528e-004 2.8663e-004 5.3389e-004 6.1073e-005 1.5172e-004 5.9661e-004 6.5533e-004 3.8049e-004 1.7845e-004
         124 3.7866e-011 5.7577e-012 2.1789e-010 8.8527e-011 5.5206e-010 4.4924e-010 3.0020e-009 6.9375e-011 7.1163e-009 1.3293e-008 1.0060e-013 4.2466e-008 7.1056e-008 1.6525e-010 2.7383e-007 3.0375e-007 4.6422e-007 2.0163e-006 7.5271e-006 6.9875e-005 5.3013e-006 9.6432e-004 9.1462e-004 1.4352e-003 9.6749e-003 1.3144e-003 8.8462e-003 1.2017e-002 6.9007e-008 2.2101e-003 2.6685e-004 7.8687e-004 3.4507e-003 7.9218e-003 1.3922e-004 8.1261e-004 7.7324e-004 3.0866e-003 1.1035e-004 3.9406e-003 5.8326e-004 5.2621e-004 8.2098e-005 4.7213e-003 3.9572e-003 4.3867e-005 1.4509e-004 9.3514e-004 4.7484e-003 2.4850e-003 2.8285e-007 3.3317e-004 9.7796e-005 2.1970e-003 2.7249e-003 5.7510e-004 8.8439e-005 5.2841e-004 1.9948e-004 1.5344e-005 3.0929e-004 4.6184e-004 3.0534e-004 1.5170e-004
