# This is an input file for the UEDGE Python CRM
# Created from scratch by Stijn Kobussen
# May 2023

** SPECIES

* USER COEFFICIENT EF1Sg_C1Pu14to7
H2(n=EF1,v=14) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to8
H2(n=EF1,v=14) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to9
H2(n=EF1,v=14) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to10
H2(n=EF1,v=14) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to11
H2(n=EF1,v=14) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to12
H2(n=EF1,v=14) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to13
H2(n=EF1,v=14) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to14
H2(n=EF1,v=14) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to0
H2(n=B1,v=0) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to1
H2(n=B1,v=0) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to2
H2(n=B1,v=0) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to3
H2(n=B1,v=0) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to4
H2(n=B1,v=0) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to5
H2(n=B1,v=0) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to6
H2(n=B1,v=0) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to7
H2(n=B1,v=0) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to8
H2(n=B1,v=0) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to9
H2(n=B1,v=0) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to10
H2(n=B1,v=0) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to11
H2(n=B1,v=0) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to12
H2(n=B1,v=0) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to13
H2(n=B1,v=0) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg0to14
H2(n=B1,v=0) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to0
H2(n=B1,v=1) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to1
H2(n=B1,v=1) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to2
H2(n=B1,v=1) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to3
H2(n=B1,v=1) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to4
H2(n=B1,v=1) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to5
H2(n=B1,v=1) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to6
H2(n=B1,v=1) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to7
H2(n=B1,v=1) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to8
H2(n=B1,v=1) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to9
H2(n=B1,v=1) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to10
H2(n=B1,v=1) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to11
H2(n=B1,v=1) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to12
H2(n=B1,v=1) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to13
H2(n=B1,v=1) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg1to14
H2(n=B1,v=1) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to0
H2(n=B1,v=2) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to1
H2(n=B1,v=2) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to2
H2(n=B1,v=2) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to3
H2(n=B1,v=2) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to4
H2(n=B1,v=2) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to5
H2(n=B1,v=2) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to6
H2(n=B1,v=2) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to7
H2(n=B1,v=2) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to8
H2(n=B1,v=2) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to9
H2(n=B1,v=2) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to10
H2(n=B1,v=2) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to11
H2(n=B1,v=2) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to12
H2(n=B1,v=2) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to13
H2(n=B1,v=2) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg2to14
H2(n=B1,v=2) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to0
H2(n=B1,v=3) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to1
H2(n=B1,v=3) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to2
H2(n=B1,v=3) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to3
H2(n=B1,v=3) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to4
H2(n=B1,v=3) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to5
H2(n=B1,v=3) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to6
H2(n=B1,v=3) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to7
H2(n=B1,v=3) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to8
H2(n=B1,v=3) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to9
H2(n=B1,v=3) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to10
H2(n=B1,v=3) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to11
H2(n=B1,v=3) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to12
H2(n=B1,v=3) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to13
H2(n=B1,v=3) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg3to14
H2(n=B1,v=3) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to0
H2(n=B1,v=4) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to1
H2(n=B1,v=4) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to2
H2(n=B1,v=4) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to3
H2(n=B1,v=4) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to4
H2(n=B1,v=4) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to5
H2(n=B1,v=4) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to6
H2(n=B1,v=4) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to7
H2(n=B1,v=4) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to8
H2(n=B1,v=4) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to9
H2(n=B1,v=4) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to10
H2(n=B1,v=4) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to11
H2(n=B1,v=4) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to12
H2(n=B1,v=4) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to13
H2(n=B1,v=4) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg4to14
H2(n=B1,v=4) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to0
H2(n=B1,v=5) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to1
H2(n=B1,v=5) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to2
H2(n=B1,v=5) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to3
H2(n=B1,v=5) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to4
H2(n=B1,v=5) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to5
H2(n=B1,v=5) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to6
H2(n=B1,v=5) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to7
H2(n=B1,v=5) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to8
H2(n=B1,v=5) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to9
H2(n=B1,v=5) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to10
H2(n=B1,v=5) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to11
H2(n=B1,v=5) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to12
H2(n=B1,v=5) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to13
H2(n=B1,v=5) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg5to14
H2(n=B1,v=5) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to0
H2(n=B1,v=6) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to1
H2(n=B1,v=6) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to2
H2(n=B1,v=6) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to3
H2(n=B1,v=6) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to4
H2(n=B1,v=6) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to5
H2(n=B1,v=6) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to6
H2(n=B1,v=6) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to7
H2(n=B1,v=6) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to8
H2(n=B1,v=6) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to9
H2(n=B1,v=6) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to10
H2(n=B1,v=6) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to11
H2(n=B1,v=6) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to12
H2(n=B1,v=6) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to13
H2(n=B1,v=6) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg6to14
H2(n=B1,v=6) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to0
H2(n=B1,v=7) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to1
H2(n=B1,v=7) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to2
H2(n=B1,v=7) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to3
H2(n=B1,v=7) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to4
H2(n=B1,v=7) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to5
H2(n=B1,v=7) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to6
H2(n=B1,v=7) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to7
H2(n=B1,v=7) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to8
H2(n=B1,v=7) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to9
H2(n=B1,v=7) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to10
H2(n=B1,v=7) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to11
H2(n=B1,v=7) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to12
H2(n=B1,v=7) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to13
H2(n=B1,v=7) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg7to14
H2(n=B1,v=7) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to0
H2(n=B1,v=8) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to1
H2(n=B1,v=8) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to2
H2(n=B1,v=8) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to3
H2(n=B1,v=8) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to4
H2(n=B1,v=8) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to5
H2(n=B1,v=8) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to6
H2(n=B1,v=8) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to7
H2(n=B1,v=8) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to8
H2(n=B1,v=8) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to9
H2(n=B1,v=8) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to10
H2(n=B1,v=8) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to11
H2(n=B1,v=8) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to12
H2(n=B1,v=8) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to13
H2(n=B1,v=8) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg8to14
H2(n=B1,v=8) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to0
H2(n=B1,v=9) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to1
H2(n=B1,v=9) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to2
H2(n=B1,v=9) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to3
H2(n=B1,v=9) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to4
H2(n=B1,v=9) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to5
H2(n=B1,v=9) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to6
H2(n=B1,v=9) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to7
H2(n=B1,v=9) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to8
H2(n=B1,v=9) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to9
H2(n=B1,v=9) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to10
H2(n=B1,v=9) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to11
H2(n=B1,v=9) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to12
H2(n=B1,v=9) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to13
H2(n=B1,v=9) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg9to14
H2(n=B1,v=9) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to0
H2(n=B1,v=10) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to1
H2(n=B1,v=10) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to2
H2(n=B1,v=10) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to3
H2(n=B1,v=10) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to4
H2(n=B1,v=10) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to5
H2(n=B1,v=10) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to6
H2(n=B1,v=10) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to7
H2(n=B1,v=10) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to8
H2(n=B1,v=10) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to9
H2(n=B1,v=10) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to10
H2(n=B1,v=10) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to11
H2(n=B1,v=10) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to12
H2(n=B1,v=10) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to13
H2(n=B1,v=10) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg10to14
H2(n=B1,v=10) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to0
H2(n=B1,v=11) > H2(n=EF1,v=0)
0.56631

* USER COEFFICIENT B1Su_EF1Sg11to1
H2(n=B1,v=11) > H2(n=EF1,v=1)
1.7796

* USER COEFFICIENT B1Su_EF1Sg11to2
H2(n=B1,v=11) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to3
H2(n=B1,v=11) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to4
H2(n=B1,v=11) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to5
H2(n=B1,v=11) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to6
H2(n=B1,v=11) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to7
H2(n=B1,v=11) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to8
H2(n=B1,v=11) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to9
H2(n=B1,v=11) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to10
H2(n=B1,v=11) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to11
H2(n=B1,v=11) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to12
H2(n=B1,v=11) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to13
H2(n=B1,v=11) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg11to14
H2(n=B1,v=11) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to0
H2(n=B1,v=12) > H2(n=EF1,v=0)
3.2159

* USER COEFFICIENT B1Su_EF1Sg12to1
H2(n=B1,v=12) > H2(n=EF1,v=1)
11.484

* USER COEFFICIENT B1Su_EF1Sg12to2
H2(n=B1,v=12) > H2(n=EF1,v=2)
1.1068

* USER COEFFICIENT B1Su_EF1Sg12to3
H2(n=B1,v=12) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to4
H2(n=B1,v=12) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to5
H2(n=B1,v=12) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to6
H2(n=B1,v=12) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to7
H2(n=B1,v=12) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to8
H2(n=B1,v=12) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to9
H2(n=B1,v=12) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to10
H2(n=B1,v=12) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to11
H2(n=B1,v=12) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to12
H2(n=B1,v=12) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to13
H2(n=B1,v=12) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg12to14
H2(n=B1,v=12) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to0
H2(n=B1,v=13) > H2(n=EF1,v=0)
5.2529

* USER COEFFICIENT B1Su_EF1Sg13to1
H2(n=B1,v=13) > H2(n=EF1,v=1)
0.060273

* USER COEFFICIENT B1Su_EF1Sg13to2
H2(n=B1,v=13) > H2(n=EF1,v=2)
49.851

* USER COEFFICIENT B1Su_EF1Sg13to3
H2(n=B1,v=13) > H2(n=EF1,v=3)
0.50817

* USER COEFFICIENT B1Su_EF1Sg13to4
H2(n=B1,v=13) > H2(n=EF1,v=4)
0.01011

* USER COEFFICIENT B1Su_EF1Sg13to5
H2(n=B1,v=13) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to6
H2(n=B1,v=13) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to7
H2(n=B1,v=13) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to8
H2(n=B1,v=13) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to9
H2(n=B1,v=13) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to10
H2(n=B1,v=13) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to11
H2(n=B1,v=13) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to12
H2(n=B1,v=13) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to13
H2(n=B1,v=13) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg13to14
H2(n=B1,v=13) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to0
H2(n=B1,v=14) > H2(n=EF1,v=0)
5.5468

* USER COEFFICIENT B1Su_EF1Sg14to1
H2(n=B1,v=14) > H2(n=EF1,v=1)
0.39374

* USER COEFFICIENT B1Su_EF1Sg14to2
H2(n=B1,v=14) > H2(n=EF1,v=2)
0.80829

* USER COEFFICIENT B1Su_EF1Sg14to3
H2(n=B1,v=14) > H2(n=EF1,v=3)
6.5589

* USER COEFFICIENT B1Su_EF1Sg14to4
H2(n=B1,v=14) > H2(n=EF1,v=4)
115.47

* USER COEFFICIENT B1Su_EF1Sg14to5
H2(n=B1,v=14) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to6
H2(n=B1,v=14) > H2(n=EF1,v=6)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to7
H2(n=B1,v=14) > H2(n=EF1,v=7)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to8
H2(n=B1,v=14) > H2(n=EF1,v=8)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to9
H2(n=B1,v=14) > H2(n=EF1,v=9)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to10
H2(n=B1,v=14) > H2(n=EF1,v=10)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to11
H2(n=B1,v=14) > H2(n=EF1,v=11)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to12
H2(n=B1,v=14) > H2(n=EF1,v=12)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to13
H2(n=B1,v=14) > H2(n=EF1,v=13)
0.0

* USER COEFFICIENT B1Su_EF1Sg14to14
H2(n=B1,v=14) > H2(n=EF1,v=14)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to0
H2(n=C1,v=0) > H2(n=EF1,v=0)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to1
H2(n=C1,v=0) > H2(n=EF1,v=1)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to2
H2(n=C1,v=0) > H2(n=EF1,v=2)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to3
H2(n=C1,v=0) > H2(n=EF1,v=3)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to4
H2(n=C1,v=0) > H2(n=EF1,v=4)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to5
H2(n=C1,v=0) > H2(n=EF1,v=5)
0.0

* USER COEFFICIENT C1Pu_EF1Sg0to6
H2(n=C1,v=0) > H2(n=EF1,v=6)
0.0

